Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171210140617_1040010035B7F800_17DEC10140617-P1BS-501934294060_01_P004_u08rf3031.tif,1553541109.6889572,1553541195.944629,19579
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217141834_1040010035723600_17DEC17141834-P1BS-501932160020_01_P001_u08rf3031.tif,1553541196.2842202,1553541277.5763435,20479
/pylon5/mc3bggp/bspitz/Seals/WV03_20171111130748_1040010034A76000_17NOV11130748-P1BS-501920094040_01_P006_u08rf3031.tif,1553541277.8706388,1553541353.4000611,20969
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005082125_104001003421CB00_17OCT05082125-P1BS-501862144010_01_P007_u08rf3031.tif,1553541353.581534,1553541427.1523168,19007
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019070915_104001003379BC00_17OCT19070915-P1BS-501862023040_01_P005_u08rf3031.tif,1553541427.327879,1553541516.111157,20943
/pylon5/mc3bggp/bspitz/Seals/WV03_20170909223849_10400100331B0400_17SEP09223849-P1BS-501603158070_01_P004_u08rf3031.tif,1553541516.357464,1553541590.7547574,22700
/pylon5/mc3bggp/bspitz/Seals/WV03_20171030211953_104001003444FD00_17OCT30211953-P1BS-501917427040_01_P011_u08rf3031.tif,1553541590.9651234,1553541630.3067753,11092
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908012059_1040010031D43000_17SEP08012059-P1BS-501669354050_01_P003_u08rf3031.tif,1553541630.4029398,1553541720.5251212,24143
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228135651_1040010036A0BD00_17DEC28135651-P1BS-501956600060_01_P003_u08rf3031.tif,1553541720.889006,1553541793.1366057,20089
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229141153_1040010037A28D00_17DEC29141153-P1BS-501954104030_01_P009_u08rf3031.tif,1553541793.3291607,1553541872.268704,22368
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107120836_10400100344F3300_17NOV07120836-P1BS-501917431060_01_P007_u08rf3031.tif,1553541872.5129929,1553541922.067229,19123
/pylon5/mc3bggp/bspitz/Seals/WV03_20171122043751_104001003677D100_17NOV22043751-P1BS-501956508070_01_P002_u08rf3031.tif,1553541922.2185748,1553542014.150504,24485
/pylon5/mc3bggp/bspitz/Seals/WV03_20170717230415_104001002F103B00_17JUL17230415-P1BS-501497929030_01_P005_u08rf3031.tif,1553542014.4390936,1553542084.0259051,19256
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613123937_104001002DB9B700_17JUN13123937-P1BS-501461502070_01_P006_u08rf3031.tif,1553542084.229587,1553542169.919983,23555
/pylon5/mc3bggp/bspitz/Seals/WV03_20171115074601_104001003589DA00_17NOV15074601-P1BS-501932178070_01_P007_u08rf3031.tif,1553542170.2578373,1553542264.9724429,20753
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228135603_10400100358E6900_17DEC28135603-P1BS-501932180020_01_P007_u08rf3031.tif,1553542265.260541,1553542351.2164493,23778
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921030656_1040010033A5E500_17SEP21030656-P1BS-501946337100_01_P003_u08rf3031.tif,1553542351.5306828,1553542423.4529064,19246
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002042102_1040010034AD4D00_17OCT02042102-P1BS-501946356090_01_P003_u08rf3031.tif,1553542423.6487205,1553542516.106949,23537
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001134807_104001003280B600_17OCT01134807-P1BS-501946244090_01_P009_u08rf3031.tif,1553542516.3651562,1553542605.4838758,21465
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134256_10400100322C0100_17SEP12134256-P1BS-501946228060_01_P006_u08rf3031.tif,1553542605.7851381,1553542685.8380682,18497
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907220801_1040010031027700_17SEP07220801-P1BS-501984203070_01_P006_u08rf3031.tif,1553542686.0938745,1553542749.3387618,16144
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925170632_10400100334EDE00_17SEP25170632-P1BS-501946292020_01_P003_u08rf3031.tif,1553542749.533304,1553542854.2548914,23047
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127073343_104001003523AE00_17NOV27073343-P1BS-501922390030_01_P010_u08rf3031.tif,1553542854.647267,1553542920.723625,19259
