Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907104949_10400100333A4E00_17SEP07104949-P1BS-501603159020_01_P003_u08rf3031.tif,1555793690.811768,1555793773.088479,21384
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921012923_1040010032977200_17SEP21012923-P1BS-501946248010_01_P007_u08rf3031.tif,1555793773.4780974,1555793878.2238076,25047
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914043303_10400100325EA300_17SEP14043303-P1BS-501946237030_01_P008_u08rf3031.tif,1555793878.64552,1555793986.2547097,24077
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229235339_10400100365BA200_17DEC29235339-P1BS-501956492040_01_P003_u08rf3031.tif,1555793986.6333086,1555794097.6276424,23484
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228135651_1040010036A0BD00_17DEC28135651-P1BS-501956600060_01_P003_u08rf3031.tif,1555794098.0098898,1555794174.7513704,20089
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134256_10400100322C0100_17SEP12134256-P1BS-501946228060_01_P006_u08rf3031.tif,1555794175.0648131,1555794257.6721995,18497
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114072449_104001003530B000_17NOV14072449-P1BS-501922399090_01_P004_u08rf3031.tif,1555794257.938311,1555794357.3102474,21917
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124033007_10400100362A8100_17NOV24033007-P1BS-501953993040_01_P001_u08rf3031.tif,1555794357.7195935,1555794413.5225596,21407
/pylon5/mc3bggp/bspitz/Seals/WV03_20171101040116_1040010035AB4B00_17NOV01040116-P1BS-501934288050_01_P003_u08rf3031.tif,1555794413.7376027,1555794476.578256,23423
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120134713_1040010036736300_17NOV20134713-P1BS-501956508010_01_P006_u08rf3031.tif,1555794476.813062,1555794584.910761,24071
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215072157_1040010036C3CB00_17DEC15072157-P1BS-501968314010_01_P005_u08rf3031.tif,1555794585.2756586,1555794669.645551,20127
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229042938_10400100368CA000_17DEC29042938-P1BS-501956588090_01_P001_u08rf3031.tif,1555794669.9261687,1555794740.1672482,18234
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140330_1040010034872700_17OCT27140330-P1BS-501920081070_01_P009_u08rf3031.tif,1555794740.3538885,1555794832.5133936,21480
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140641_104001003568EC00_17OCT21140641-P1BS-501862248040_01_P008_u08rf3031.tif,1555794832.893624,1555794903.8405104,18133
/pylon5/mc3bggp/bspitz/Seals/WV03_20171008220802_1040010034427600_17OCT08220802-P1BS-501862150050_01_P006_u08rf3031.tif,1555794904.1489484,1555794995.7163243,21364
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120103821_1040010032AD0200_17NOV20103821-P1BS-501896675030_01_P004_u08rf3031.tif,1555794996.0448112,1555795084.9106236,21391
/pylon5/mc3bggp/bspitz/Seals/WV03_20171018145928_104001003316C600_17OCT18145928-P1BS-501861943020_01_P006_u08rf3031.tif,1555795085.1835568,1555795166.3029318,23977
