Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901221125_10400100318B7500_17SEP01221125-P1BS-501669238100_01_P005_u08rf3031.tif,1555783049.62631,1555783097.6712995,15615
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901024536_1040010031770C00_17SEP01024536-P1BS-501669235050_01_P004_u08rf3031.tif,1555783097.685581,1555783174.415911,20715
/pylon5/mc3bggp/bspitz/Seals/WV03_20170922130305_1040010032560E00_17SEP22130305-P1BS-501946238010_01_P002_u08rf3031.tif,1555783174.4314582,1555783248.696072,22412
/pylon5/mc3bggp/bspitz/Seals/WV03_20171111211307_104001003445DC00_17NOV11211307-P1BS-501917427080_01_P008_u08rf3031.tif,1555783248.7663913,1555783325.8127618,22461
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907234405_104001003298E900_17SEP07234405-P1BS-501603152060_01_P002_u08rf3031.tif,1555783325.870548,1555783411.9041946,23018
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007022312_104001003375CF00_17OCT07022312-P1BS-501862023050_01_P001_u08rf3031.tif,1555783412.010787,1555783477.0408447,16717
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134153_10400100346D1B00_17OCT07134153-P1BS-501862159090_01_P005_u08rf3031.tif,1555783477.061674,1555783542.7313833,18131
/pylon5/mc3bggp/bspitz/Seals/WV03_20171125102027_104001003608E000_17NOV25102027-P1BS-501934405060_01_P003_u08rf3031.tif,1555783542.7447808,1555783628.2063653,21387
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201065653_104001003551FD00_17DEC01065653-P1BS-501932121010_01_P003_u08rf3031.tif,1555783628.443639,1555783718.7033856,23114
/pylon5/mc3bggp/bspitz/Seals/WV03_20171008135733_1040010033997300_17OCT08135733-P1BS-501862030100_01_P008_u08rf3031.tif,1555783718.7210338,1555783743.708209,5115
/pylon5/mc3bggp/bspitz/Seals/WV03_20170926203821_1040010033761C00_17SEP26203821-P1BS-501946300050_01_P002_u08rf3031.tif,1555783743.7176888,1555783811.9585502,20786
/pylon5/mc3bggp/bspitz/Seals/WV03_20171223043315_1040010036870A00_17DEC23043315-P1BS-501956520080_01_P001_u08rf3031.tif,1555783811.969733,1555783861.4801269,17957
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214151213_1040010035C24500_17DEC14151213-P1BS-501934305050_01_P002_u08rf3031.tif,1555783861.4911432,1555783924.598563,21970
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217141836_1040010035723600_17DEC17141836-P1BS-501932160020_01_P002_u08rf3031.tif,1555783924.6100972,1555784009.7740102,21947
/pylon5/mc3bggp/bspitz/Seals/WV03_20171203220153_1040010035669A00_17DEC03220153-P1BS-501932136030_01_P003_u08rf3031.tif,1555784009.819428,1555784082.2950015,21419
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005225605_10400100332B7E00_17OCT05225605-P1BS-501861948030_01_P005_u08rf3031.tif,1555784082.4135923,1555784156.9175136,19849
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005211850_104001003393B800_17OCT05211850-P1BS-501862028090_01_P002_u08rf3031.tif,1555784156.9847474,1555784231.9675062,22191
/pylon5/mc3bggp/bspitz/Seals/WV03_20170918151746_10400100322EE500_17SEP18151746-P1BS-501946228090_01_P007_u08rf3031.tif,1555784232.1108036,1555784247.9821968,5532
/pylon5/mc3bggp/bspitz/Seals/WV03_20180104141104_1040010036490C00_18JAN04141104-P1BS-501954013010_01_P005_u08rf3031.tif,1555784247.9888883,1555784317.03686,20184
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140750_1040010034520600_17OCT21140750-P1BS-501862154020_01_P005_u08rf3031.tif,1555784317.218051,1555784409.1834753,24092
/pylon5/mc3bggp/bspitz/Seals/WV03_20171129161457_1040010036B91B00_17NOV29161457-P1BS-501968305090_01_P005_u08rf3031.tif,1555784409.4598808,1555784482.604672,21561
/pylon5/mc3bggp/bspitz/Seals/WV03_20180109122005_104001003613E600_18JAN09122005-P1BS-501934411070_01_P009_u08rf3031.tif,1555784482.9768772,1555784560.7523475,20783
/pylon5/mc3bggp/bspitz/Seals/WV03_20170831023002_1040010032530900_17AUG31023002-P1BS-501603145030_01_P001_u08rf3031.tif,1555784560.9691246,1555784637.3261354,20940
