Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131551_10400100379A3800_17DEC13131551-P1BS-501954103010_01_P001_u08rf3031.tif,1554067660.3558486,1554067718.5696325,20157
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053814_10400100358E6100_17NOV26053814-P1BS-501932179090_01_P005_u08rf3031.tif,1554067718.7908394,1554067743.520105,4079
/pylon5/mc3bggp/bspitz/Seals/WV03_20171105130917_1040010035810100_17NOV05130917-P1BS-501932171010_01_P002_u08rf3031.tif,1554067743.6290574,1554067769.974752,5168
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131554_10400100379A3800_17DEC13131554-P1BS-501954103010_01_P003_u08rf3031.tif,1554067770.044097,1554067836.4113936,21615
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231033136_10400100361B5D00_17DEC31033136-P1BS-501934416050_01_P007_u08rf3031.tif,1554067836.6592498,1554067862.6584806,5170
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911132614_10400100322AB900_17SEP11132614-P1BS-501603140060_01_P004_u08rf3031.tif,1554067862.7511494,1554067897.1077433,7655
/pylon5/mc3bggp/bspitz/Seals/WV03_20171230174234_1040010036AB4500_17DEC30174234-P1BS-501956607100_01_P001_u08rf3031.tif,1554067897.238036,1554067958.3904443,18048
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231622_10400100317D4700_17AUG18231622-P1BS-501946162020_01_P002_u08rf3031.tif,1554067958.612894,1554068005.6993282,19483
/pylon5/mc3bggp/bspitz/Seals/WV03_20171225082734_10400100377EF300_17DEC25082734-P1BS-501968401030_01_P010_u08rf3031.tif,1554068005.828857,1554068039.4365015,9149
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182534_1040010036D5C900_17DEC14182534-P1BS-501968327070_01_P010_u08rf3031.tif,1554068039.5437531,1554068088.968557,13478
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231717_1040010032AA7700_17AUG18231717-P1BS-501946250040_01_P002_u08rf3031.tif,1554068089.116847,1554068147.5620086,21469
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221090307_10400100363ECE00_17DEC21090307-P1BS-501954005060_01_P009_u08rf3031.tif,1554068147.7410553,1554068213.7319958,20967
/pylon5/mc3bggp/bspitz/Seals/WV03_20171206113043_10400100368D4600_17DEC06113043-P1BS-501956589030_01_P002_u08rf3031.tif,1554068213.9332907,1554068245.3710046,7045
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216141351_10400100365AB800_17DEC16141351-P1BS-501956492010_01_P002_u08rf3031.tif,1554068245.456513,1554068300.914782,20258
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212211104_1040010036D48000_17DEC12211104-P1BS-501968324040_01_P009_u08rf3031.tif,1554068301.0785463,1554068350.875852,15073
/pylon5/mc3bggp/bspitz/Seals/WV03_20170825135207_104001003084C600_17AUG25135207-P1BS-501983988100_01_P001_u08rf3031.tif,1554068351.026755,1554068413.554334,18097
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002041933_1040010032A86C00_17OCT02041933-P1BS-501946251010_01_P010_u08rf3031.tif,1554068413.756758,1554068438.5485892,6581
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173256_1040010032554C00_17SEP08173256-P1BS-501603145040_01_P005_u08rf3031.tif,1554068438.6272326,1554068493.5341322,15859
/pylon5/mc3bggp/bspitz/Seals/WV03_20180110140255_10400100366F8800_18JAN10140255-P1BS-501956505020_01_P010_u08rf3031.tif,1554068493.728951,1554068531.4331315,8100
/pylon5/mc3bggp/bspitz/Seals/WV03_20170906134429_104001003237D500_17SEP06134429-P1BS-501603229080_01_P004_u08rf3031.tif,1554068531.553971,1554068610.95628,22586
/pylon5/mc3bggp/bspitz/Seals/WV03_20171028043612_1040010033B9BE00_17OCT28043612-P1BS-501896779030_01_P001_u08rf3031.tif,1554068611.220527,1554068659.906016,18747
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902222542_10400100310D2700_17SEP02222542-P1BS-501667685050_01_P005_u08rf3031.tif,1554068660.0165346,1554068726.108185,20976
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140634_104001003568EC00_17OCT21140634-P1BS-501862248040_01_P003_u08rf3031.tif,1554068726.3272865,1554068783.5291421,17938
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613124034_104001002D9DA600_17JUN13124034-P1BS-501461471070_01_P007_u08rf3031.tif,1554068783.6990306,1554068859.6915283,21428
/pylon5/mc3bggp/bspitz/Seals/WV03_20170926140749_104001003320EE00_17SEP26140749-P1BS-501946282100_01_P001_u08rf3031.tif,1554068859.9257631,1554068923.3834698,22024
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921075911_1040010032BD6300_17SEP21075911-P1BS-501946272090_01_P001_u08rf3031.tif,1554068923.5886226,1554068985.1508088,18838
/pylon5/mc3bggp/bspitz/Seals/WV03_20180107225911_104001003788D200_18JAN07225911-P1BS-501954095060_01_P006_u08rf3031.tif,1554068985.3293855,1554069047.18824,19085
/pylon5/mc3bggp/bspitz/Seals/WV03_20171102122307_104001003552C400_17NOV02122307-P1BS-501932118080_01_P002_u08rf3031.tif,1554069047.3627934,1554069086.3311286,6234
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829015915_1040010031980900_17AUG29015915-P1BS-501669240030_01_P001_u08rf3031.tif,1554069086.4503877,1554069152.1777341,21167
/pylon5/mc3bggp/bspitz/Seals/WV03_20171209023227_1040010036498000_17DEC09023227-P1BS-501954013070_01_P007_u08rf3031.tif,1554069152.3647568,1554069218.7374125,23630
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002042028_104001003388D600_17OCT02042028-P1BS-501946334080_01_P010_u08rf3031.tif,1554069218.9232678,1554069246.7959104,7636
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016125041_1040010034323300_17OCT16125041-P1BS-501989207060_01_P003_u08rf3031.tif,1554069246.84256,1554069323.9419298,20539
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127073239_1040010035A2CC00_17NOV27073239-P1BS-501934280070_01_P002_u08rf3031.tif,1554069324.1515787,1554069401.6883218,23569
/pylon5/mc3bggp/bspitz/Seals/WV03_20171128190944_1040010035780A00_17NOV28190944-P1BS-501932165010_01_P010_u08rf3031.tif,1554069401.9324296,1554069448.503562,10579
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121234638_1040010035681400_17NOV21234638-P1BS-501932137050_01_P003_u08rf3031.tif,1554069448.6365829,1554069534.5959332,21250
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002024356_1040010033BB5400_17OCT02024356-P1BS-501946343030_01_P010_u08rf3031.tif,1554069534.8903372,1554069567.7511957,8156
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173255_1040010032554C00_17SEP08173255-P1BS-501603145040_01_P004_u08rf3031.tif,1554069567.852529,1554069645.9144514,20774
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140535_1040010031BDCB00_17SEP01140535-P1BS-501669247010_01_P007_u08rf3031.tif,1554069646.1960042,1554069734.0307388,23452
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131601_10400100379A3800_17DEC13131601-P1BS-501954103010_01_P007_u08rf3031.tif,1554069734.3178256,1554069814.857582,21406
/pylon5/mc3bggp/bspitz/Seals/WV03_20171031200017_1040010034C52A00_17OCT31200017-P1BS-501920106050_01_P008_u08rf3031.tif,1554069815.1477814,1554069850.4031372,11092
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140323_1040010034872700_17OCT27140323-P1BS-501920081070_01_P005_u08rf3031.tif,1554069850.485305,1554069928.4443426,21500
/pylon5/mc3bggp/bspitz/Seals/WV03_20171017211407_1040010033D5C700_17OCT17211407-P1BS-501989205090_01_P010_u08rf3031.tif,1554069928.6984391,1554069965.234808,9706
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134154_10400100346D1B00_17OCT07134154-P1BS-501862159090_01_P006_u08rf3031.tif,1554069965.3670154,1554070024.972093,14571
/pylon5/mc3bggp/bspitz/Seals/WV03_20170717230412_104001002F103B00_17JUL17230412-P1BS-501497929030_01_P003_u08rf3031.tif,1554070025.1737387,1554070086.3173904,19488
/pylon5/mc3bggp/bspitz/Seals/WV03_20171110174204_1040010034576300_17NOV10174204-P1BS-501917432060_01_P001_u08rf3031.tif,1554070086.5036368,1554070155.598015,18146
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217080038_1040010035CB1800_17DEC17080038-P1BS-501934391060_01_P008_u08rf3031.tif,1554070155.7939854,1554070232.7191572,23588
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902142211_1040010032096400_17SEP02142211-P1BS-501603135090_01_P001_u08rf3031.tif,1554070232.9468215,1554070298.5104494,20458
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212113255_1040010036442E00_17DEC12113255-P1BS-501954009010_01_P007_u08rf3031.tif,1554070298.7077386,1554070379.1722937,21097
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120055114_1040010035AAA000_17NOV20055114-P1BS-501934286100_01_P010_u08rf3031.tif,1554070379.5305133,1554070416.0651984,8666
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140407_10400100324F2D00_17SEP01140407-P1BS-501603144060_01_P002_u08rf3031.tif,1554070416.163101,1554070499.6094253,22414
