Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140327_1040010034872700_17OCT27140327-P1BS-501920081070_01_P007_u08rf3031.tif,1553541109.6785264,1553541185.0515313,21420
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911150526_1040010031A12600_17SEP11150526-P1BS-501669243080_01_P004_u08rf3031.tif,1553541185.275674,1553541263.5118558,23400
/pylon5/mc3bggp/bspitz/Seals/WV03_20171010044908_10400100341B7400_17OCT10044908-P1BS-501862143050_01_P009_u08rf3031.tif,1553541263.6606774,1553541345.5249498,20133
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019070912_104001003379BC00_17OCT19070912-P1BS-501862023040_01_P003_u08rf3031.tif,1553541345.7149634,1553541441.0441236,20861
/pylon5/mc3bggp/bspitz/Seals/WV03_20171128204747_1040010035C91100_17NOV28204747-P1BS-501934390030_01_P002_u08rf3031.tif,1553541441.3063192,1553541531.4210734,23523
/pylon5/mc3bggp/bspitz/Seals/WV03_20170918151746_10400100322EE500_17SEP18151746-P1BS-501946228090_01_P007_u08rf3031.tif,1553541531.605636,1553541548.4687681,5532
/pylon5/mc3bggp/bspitz/Seals/WV03_20180104141104_1040010036490C00_18JAN04141104-P1BS-501954013010_01_P005_u08rf3031.tif,1553541548.474129,1553541619.1319308,20184
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173352_104001003148CD00_17SEP08173352-P1BS-501669227090_01_P004_u08rf3031.tif,1553541619.2982898,1553541703.48398,21362
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921174142_104001003360ED00_17SEP21174142-P1BS-501946296090_01_P002_u08rf3031.tif,1553541703.7383583,1553541801.6206608,24006
/pylon5/mc3bggp/bspitz/Seals/WV03_20170717230412_104001002F103B00_17JUL17230412-P1BS-501497929030_01_P003_u08rf3031.tif,1553541801.9388678,1553541865.974026,19488
/pylon5/mc3bggp/bspitz/Seals/WV03_20171116222927_1040010035AFB200_17NOV16222927-P1BS-501934291010_01_P003_u08rf3031.tif,1553541866.1856482,1553541954.0182073,24521
