Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20170710131414_10400100304BA200_17JUL10131414-P1BS-501603348090_01_P002_u08rf3031.tif,1553541112.789096,1553541199.695158,22883
/pylon5/mc3bggp/bspitz/Seals/WV03_20170930070331_104001003263AA00_17SEP30070331-P1BS-501946239060_01_P003_u08rf3031.tif,1553541199.718025,1553541297.8721242,22108
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905101801_10400100323D5600_17SEP05101801-P1BS-501603143070_01_P002_u08rf3031.tif,1553541298.0649285,1553541361.5317135,20279
/pylon5/mc3bggp/bspitz/Seals/WV03_20171205205943_10400100368C9900_17DEC05205943-P1BS-501956587030_01_P009_u08rf3031.tif,1553541361.5476396,1553541456.1784375,21818
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908222349_104001003274E800_17SEP08222349-P1BS-501603149050_01_P003_u08rf3031.tif,1553541456.3760583,1553541514.3371847,20520
/pylon5/mc3bggp/bspitz/Seals/WV03_20171118051253_104001003445E300_17NOV18051253-P1BS-501917427090_01_P002_u08rf3031.tif,1553541514.386456,1553541590.7948582,20973
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914155256_1040010033BB8600_17SEP14155256-P1BS-501946344100_01_P003_u08rf3031.tif,1553541590.9166229,1553541655.1652308,19754
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001170237_10400100341C4D00_17OCT01170237-P1BS-501946352040_01_P004_u08rf3031.tif,1553541655.1947162,1553541736.8060496,19859
/pylon5/mc3bggp/bspitz/Seals/WV03_20171210141447_104001003515D600_17DEC10141447-P1BS-501920258020_01_P001_u08rf3031.tif,1553541736.859246,1553541796.8690557,18060
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228185013_1040010036AC4B00_17DEC28185013-P1BS-501956608090_01_P003_u08rf3031.tif,1553541796.9078286,1553541894.1751046,22464
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907104849_1040010033D30D00_17SEP07104849-P1BS-501603217090_01_P001_u08rf3031.tif,1553541894.3303592,1553541960.640594,19925
/pylon5/mc3bggp/bspitz/Seals/WV03_20170922144149_1040010033AFD100_17SEP22144149-P1BS-501946342070_01_P006_u08rf3031.tif,1553541960.791881,1553542033.0489445,21757
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901221122_10400100318B7500_17SEP01221122-P1BS-501669238100_01_P003_u08rf3031.tif,1553542033.065146,1553542104.0179422,21561
