Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107214912_1040010034B07500_17NOV07214912-P1BS-501920096030_01_P002_u08rf3031.tif,1553698452.6384854,1553698483.0939958,5961
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202053546_104001003554C400_17DEC02053546-P1BS-501932122020_01_P001_u08rf3031.tif,1553698483.1894243,1553698557.9296007,18095
/pylon5/mc3bggp/bspitz/Seals/WV03_20171222024919_1040010037A72800_17DEC22024919-P1BS-501954107020_01_P004_u08rf3031.tif,1553698558.1638997,1553698648.7778316,22577
/pylon5/mc3bggp/bspitz/Seals/WV03_20170909223816_1040010033CBF000_17SEP09223816-P1BS-501603217070_01_P001_u08rf3031.tif,1553698648.975349,1553698712.6394546,16832
/pylon5/mc3bggp/bspitz/Seals/WV03_20171207114211_10400100350EF600_17DEC07114211-P1BS-501920250040_01_P003_u08rf3031.tif,1553698712.7765098,1553698780.6064901,21104
/pylon5/mc3bggp/bspitz/Seals/WV03_20170924003931_104001003211A800_17SEP24003931-P1BS-501946169050_01_P002_u08rf3031.tif,1553698780.8187377,1553698867.2242103,19754
/pylon5/mc3bggp/bspitz/Seals/WV03_20170924231818_1040010032B01000_17SEP24231818-P1BS-501946251090_01_P004_u08rf3031.tif,1553698867.4543672,1553698972.647988,24549
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228184920_1040010037C9CB00_17DEC28184920-P1BS-501954060060_01_P004_u08rf3031.tif,1553698972.9429908,1553699052.3120906,18445
/pylon5/mc3bggp/bspitz/Seals/WV03_20170919090342_1040010032AC5600_17SEP19090342-P1BS-501946252070_01_P007_u08rf3031.tif,1553699052.590182,1553699106.553224,18889
/pylon5/mc3bggp/bspitz/Seals/WV03_20180109041504_1040010037A7E300_18JAN09041504-P1BS-501954106020_01_P008_u08rf3031.tif,1553699106.7117136,1553699197.3008444,16878
