Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212045633_1040010038A27200_17DEC12045633-P1BS-501954070090_01_P002_u08rf3031.tif,1554067660.293015,1554067673.2267075,4546
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221090307_10400100363ECE00_17DEC21090307-P1BS-501954005060_01_P010_u08rf3031.tif,1554067673.270239,1554067701.156057,7642
/pylon5/mc3bggp/bspitz/Seals/WV03_20171207114057_10400100360DC300_17DEC07114057-P1BS-501934408030_01_P006_u08rf3031.tif,1554067701.258591,1554067761.9925542,20449
/pylon5/mc3bggp/bspitz/Seals/WV03_20170828130029_1040010032227400_17AUG28130029-P1BS-501603139060_01_P004_u08rf3031.tif,1554067762.2059813,1554067791.5524933,6647
/pylon5/mc3bggp/bspitz/Seals/WV03_20171108072717_10400100349AA900_17NOV08072717-P1BS-501920088040_01_P002_u08rf3031.tif,1554067791.6462512,1554067817.358148,5096
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908123830_10400100317E9900_17SEP08123830-P1BS-501669236070_01_P004_u08rf3031.tif,1554067817.394508,1554067854.555577,8678
/pylon5/mc3bggp/bspitz/Seals/WV03_20170828094922_10400100315F5700_17AUG28094922-P1BS-501669232080_01_P010_u08rf3031.tif,1554067854.6557312,1554067880.3108191,8939
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121185840_10400100358A3900_17NOV21185840-P1BS-501932177020_01_P002_u08rf3031.tif,1554067880.3587673,1554067899.3427365,4161
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120103458_1040010035B62400_17NOV20103458-P1BS-501934296050_01_P010_u08rf3031.tif,1554067899.3562608,1554067927.766623,8969
/pylon5/mc3bggp/bspitz/Seals/WV03_20171013183609_1040010034786D00_17OCT13183609-P1BS-501862226020_01_P010_u08rf3031.tif,1554067927.8599985,1554067959.0835218,8077
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911132529_10400100335C1500_17SEP11132529-P1BS-501603159100_01_P003_u08rf3031.tif,1554067959.0973885,1554068025.5360405,18629
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221040243_1040010037485300_17DEC21040243-P1BS-501968386030_01_P004_u08rf3031.tif,1554068025.7575622,1554068052.1413531,7666
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215072206_1040010036C3CB00_17DEC15072206-P1BS-501968314010_01_P012_u08rf3031.tif,1554068052.2180512,1554068078.6583889,5660
/pylon5/mc3bggp/bspitz/Seals/WV03_20180109184114_1040010037C4E000_18JAN09184114-P1BS-501954114100_01_P010_u08rf3031.tif,1554068078.6699364,1554068125.1528928,11496
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214151815_10400100361B2100_17DEC14151815-P1BS-501934417040_01_P010_u08rf3031.tif,1554068125.240966,1554068166.8765018,13351
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134228_10400100321A5500_17SEP12134228-P1BS-501946225030_01_P001_u08rf3031.tif,1554068166.9863498,1554068230.3378572,18601
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613123938_104001002DB9B700_17JUN13123938-P1BS-501461502070_01_P007_u08rf3031.tif,1554068230.5309489,1554068312.9065306,23514
/pylon5/mc3bggp/bspitz/Seals/WV03_20170710131417_10400100304BA200_17JUL10131417-P1BS-501603348090_01_P004_u08rf3031.tif,1554068313.144,1554068356.0860217,9567
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107120837_10400100344F3300_17NOV07120837-P1BS-501917431060_01_P008_u08rf3031.tif,1554068356.1743338,1554068407.8129394,19173
/pylon5/mc3bggp/bspitz/Seals/WV03_20171013035850_1040010032700400_17OCT13035850-P1BS-501861933100_01_P002_u08rf3031.tif,1554068407.8744802,1554068461.1008701,18586
/pylon5/mc3bggp/bspitz/Seals/WV03_20171101040112_1040010035AB4B00_17NOV01040112-P1BS-501934288050_01_P001_u08rf3031.tif,1554068461.2209082,1554068515.1144533,21481
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124033057_10400100351CA000_17NOV24033057-P1BS-501920262070_01_P001_u08rf3031.tif,1554068515.2450838,1554068567.7006338,20412
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026134856_1040010034B3BF00_17OCT26134856-P1BS-501920098010_01_P010_u08rf3031.tif,1554068567.7849252,1554068607.560768,10130
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829020025_1040010032BE7600_17AUG29020025-P1BS-501603156010_01_P004_u08rf3031.tif,1554068607.7030525,1554068666.1781685,18085
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143751_104001003004D400_17SEP03143751-P1BS-501667599100_01_P007_u08rf3031.tif,1554068666.2709332,1554068728.9404876,20923
/pylon5/mc3bggp/bspitz/Seals/WV03_20171110124929_1040010035122000_17NOV10124929-P1BS-501920254020_01_P001_u08rf3031.tif,1554068729.125927,1554068796.8985348,18123
/pylon5/mc3bggp/bspitz/Seals/WV03_20171101040116_1040010035AB4B00_17NOV01040116-P1BS-501934288050_01_P003_u08rf3031.tif,1554068797.1191056,1554068857.863335,23423
/pylon5/mc3bggp/bspitz/Seals/WV03_20171022174210_1040010035255500_17OCT22174210-P1BS-501922391020_01_P010_u08rf3031.tif,1554068858.0249536,1554068885.1470692,8033
/pylon5/mc3bggp/bspitz/Seals/WV03_20171209023223_1040010036498000_17DEC09023223-P1BS-501954013070_01_P005_u08rf3031.tif,1554068885.2077105,1554068953.2819421,23607
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829230119_1040010032504B00_17AUG29230119-P1BS-501603144080_01_P004_u08rf3031.tif,1554068953.4426076,1554069008.366565,16888
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121234637_1040010035681400_17NOV21234637-P1BS-501932137050_01_P002_u08rf3031.tif,1554069008.52262,1554069090.552212,20989
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908012057_1040010031D43000_17SEP08012057-P1BS-501669354050_01_P002_u08rf3031.tif,1554069090.8073676,1554069179.7470872,24121
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019102614_1040010034C50200_17OCT19102614-P1BS-501862239030_01_P002_u08rf3031.tif,1554069180.0735836,1554069261.347401,21427
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902222639_1040010033759000_17SEP02222639-P1BS-501603231080_01_P002_u08rf3031.tif,1554069261.6182892,1554069331.1147492,21564
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026054307_1040010034B1C000_17OCT26054307-P1BS-501920098100_01_P005_u08rf3031.tif,1554069331.310522,1554069422.548006,23535
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026054305_1040010034B1C000_17OCT26054305-P1BS-501920098100_01_P004_u08rf3031.tif,1554069422.8524861,1554069512.6521454,23588
/pylon5/mc3bggp/bspitz/Seals/WV03_20170717230410_104001002F103B00_17JUL17230410-P1BS-501497929030_01_P002_u08rf3031.tif,1554069512.9928062,1554069577.0044801,19445
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212210948_1040010037A33300_17DEC12210948-P1BS-501954104050_01_P003_u08rf3031.tif,1554069577.2143524,1554069654.9186864,23377
/pylon5/mc3bggp/bspitz/Seals/WV03_20171207132243_104001003600CA00_17DEC07132243-P1BS-501934399050_01_P001_u08rf3031.tif,1554069655.2009711,1554069730.7833462,22120
/pylon5/mc3bggp/bspitz/Seals/WV03_20170926140754_104001003320EE00_17SEP26140754-P1BS-501946282100_01_P004_u08rf3031.tif,1554069731.0525184,1554069806.7794333,23996
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127234203_10400100362C9200_17NOV27234203-P1BS-501953994090_01_P001_u08rf3031.tif,1554069807.0477996,1554069888.844238,21500
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915125008_10400100325C3700_17SEP15125008-P1BS-501946236090_01_P001_u08rf3031.tif,1554069889.1662292,1554069975.3718193,21604
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140318_1040010034872700_17OCT27140318-P1BS-501920081070_01_P002_u08rf3031.tif,1554069975.6743429,1554070056.0002658,21559
/pylon5/mc3bggp/bspitz/Seals/WV03_20171010044909_10400100341B7400_17OCT10044909-P1BS-501862143050_01_P010_u08rf3031.tif,1554070056.2749028,1554070103.4847589,11793
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120054243_1040010034B98600_17NOV20054243-P1BS-501920102020_01_P004_u08rf3031.tif,1554070103.6533675,1554070189.7700427,22973
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021235015_10400100339F1200_17OCT21235015-P1BS-501862031030_01_P003_u08rf3031.tif,1554070190.0868657,1554070264.847531,19065
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019102508_1040010033868500_17OCT19102508-P1BS-501862026090_01_P009_u08rf3031.tif,1554070265.1260293,1554070343.8356085,20016
/pylon5/mc3bggp/bspitz/Seals/WV03_20171017180138_104001003446EF00_17OCT17180138-P1BS-501989209080_01_P008_u08rf3031.tif,1554070344.1213818,1554070422.0383453,24000
/pylon5/mc3bggp/bspitz/Seals/WV03_20170819135728_1040010031994E00_17AUG19135728-P1BS-501669240040_01_P005_u08rf3031.tif,1554070422.2722642,1554070505.8715491,21942
/pylon5/mc3bggp/bspitz/Seals/WV03_20180106130205_1040010037AEBB00_18JAN06130205-P1BS-501954108020_01_P004_u08rf3031.tif,1554070506.132325,1554070582.391446,20481
/pylon5/mc3bggp/bspitz/Seals/WV03_20180106130208_1040010037AEBB00_18JAN06130208-P1BS-501954108020_01_P006_u08rf3031.tif,1554070582.5706685,1554070657.8276272,20422
/pylon5/mc3bggp/bspitz/Seals/WV03_20171129063423_1040010035741000_17NOV29063423-P1BS-501932161040_01_P009_u08rf3031.tif,1554070658.1343558,1554070734.034684,23614
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915124940_104001003246CB00_17SEP15124940-P1BS-501946233080_01_P001_u08rf3031.tif,1554070734.3261862,1554070805.01174,17405
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908222443_104001003229DC00_17SEP08222443-P1BS-501603140050_01_P001_u08rf3031.tif,1554070805.3352518,1554070870.7575402,18906
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905231253_1040010031B60C00_17SEP05231253-P1BS-501669248010_01_P006_u08rf3031.tif,1554070870.973755,1554070935.3565893,15070
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123143401_1040010034307A00_17NOV23143401-P1BS-501896798100_01_P007_u08rf3031.tif,1554070935.5633261,1554071002.112644,17221
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231734_1040010031442200_17AUG18231734-P1BS-501946158030_01_P002_u08rf3031.tif,1554071002.3229442,1554071070.281702,20300
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053811_10400100358E6100_17NOV26053811-P1BS-501932179090_01_P002_u08rf3031.tif,1554071070.5253448,1554071147.62052,17744
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140714_1040010034B84E00_17OCT21140714-P1BS-501862236050_01_P004_u08rf3031.tif,1554071147.9099193,1554071237.1447105,23007
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214151810_10400100361B2100_17DEC14151810-P1BS-501934417040_01_P006_u08rf3031.tif,1554071237.4428554,1554071309.9477932,20231
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105030300_10400100371E4000_18JAN05030300-P1BS-501968375050_01_P001_u08rf3031.tif,1554071310.2069046,1554071379.884018,21021
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105142155_1040010037C52500_18JAN05142155-P1BS-501954114050_01_P002_u08rf3031.tif,1554071380.0706055,1554071461.7500918,20774
/pylon5/mc3bggp/bspitz/Seals/WV03_20171025071011_10400100331A5A00_17OCT25071011-P1BS-501896679070_01_P005_u08rf3031.tif,1554071462.0591078,1554071551.126548,21997
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214151703_10400100352EE100_17DEC14151703-P1BS-501922398090_01_P005_u08rf3031.tif,1554071551.4914076,1554071635.189783,23912
