Filename,Size
/pylon5/mc3bggp/bspitz/Seals/WV03_20170828094922_10400100315F5700_17AUG28094922-P1BS-501669232080_01_P010_u08rf3031.tif,288
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121185840_10400100358A3900_17NOV21185840-P1BS-501932177020_01_P002_u08rf3031.tif,297
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212175415_1040010036569100_17DEC12175415-P1BS-501954093030_01_P010_u08rf3031.tif,301
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105142159_1040010037C52500_18JAN05142159-P1BS-501954114050_01_P005_u08rf3031.tif,308
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120103458_1040010035B62400_17NOV20103458-P1BS-501934296050_01_P010_u08rf3031.tif,319
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119133428_1040010034283300_17NOV19133428-P1BS-501896796020_01_P010_u08rf3031.tif,325
/pylon5/mc3bggp/bspitz/Seals/WV03_20171013183609_1040010034786D00_17OCT13183609-P1BS-501862226020_01_P010_u08rf3031.tif,331
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201034315_10400100357D6A00_17DEC01034315-P1BS-501932168090_01_P002_u08rf3031.tif,333
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143658_10400100334E5000_17SEP03143658-P1BS-501603159030_01_P010_u08rf3031.tif,343
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231131401_1040010036245800_17DEC31131401-P1BS-501953989020_01_P008_u08rf3031.tif,355
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911132529_10400100335C1500_17SEP11132529-P1BS-501603159100_01_P003_u08rf3031.tif,369
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012132342_1040010033D18F00_17OCT12132342-P1BS-501862136030_01_P002_u08rf3031.tif,375
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124033101_10400100351CA000_17NOV24033101-P1BS-501920262070_01_P003_u08rf3031.tif,383
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221040243_1040010037485300_17DEC21040243-P1BS-501968386030_01_P004_u08rf3031.tif,397
/pylon5/mc3bggp/bspitz/Seals/WV03_20171203072848_1040010037B70E00_17DEC03072848-P1BS-501954110030_01_P012_u08rf3031.tif,411
/pylon5/mc3bggp/bspitz/Seals/WV03_20171103141627_1040010035308900_17NOV03141627-P1BS-501922399080_01_P002_u08rf3031.tif,423
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215072206_1040010036C3CB00_17DEC15072206-P1BS-501968314010_01_P012_u08rf3031.tif,429
/pylon5/mc3bggp/bspitz/Seals/WV03_20180110221010_10400100371B6700_18JAN10221010-P1BS-501968375020_01_P011_u08rf3031.tif,432
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231624_10400100317D4700_17AUG18231624-P1BS-501946162020_01_P003_u08rf3031.tif,437
/pylon5/mc3bggp/bspitz/Seals/WV03_20180109184114_1040010037C4E000_18JAN09184114-P1BS-501954114100_01_P010_u08rf3031.tif,445
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213100623_10400100364CB100_17DEC13100623-P1BS-501954086040_01_P001_u08rf3031.tif,448
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216024344_1040010036126900_17DEC16024344-P1BS-501934410080_01_P001_u08rf3031.tif,453
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214151815_10400100361B2100_17DEC14151815-P1BS-501934417040_01_P010_u08rf3031.tif,458
/pylon5/mc3bggp/bspitz/Seals/WV03_20170716131004_104001002F2A7D00_17JUL16131004-P1BS-501992558050_01_P004_u08rf3031.tif,463
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134228_10400100321A5500_17SEP12134228-P1BS-501946225030_01_P001_u08rf3031.tif,469
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216221146_1040010036859A00_17DEC16221146-P1BS-501956519100_01_P010_u08rf3031.tif,472
/pylon5/mc3bggp/bspitz/Seals/WV03_20170930182646_1040010032D08D00_17SEP30182646-P1BS-501987125060_01_P010_u08rf3031.tif,479
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908123930_104001003260F400_17SEP08123930-P1BS-501603146040_01_P002_u08rf3031.tif,485
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214021223_10400100371B3200_17DEC14021223-P1BS-501968376070_01_P002_u08rf3031.tif,488
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613123938_104001002DB9B700_17JUN13123938-P1BS-501461502070_01_P007_u08rf3031.tif,495
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904082358_10400100334F9600_17SEP04082358-P1BS-501603159050_01_P008_u08rf3031.tif,498
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123094846_10400100358C3700_17NOV23094846-P1BS-501932177080_01_P010_u08rf3031.tif,503
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127203325_10400100364B1100_17NOV27203325-P1BS-501954086060_01_P010_u08rf3031.tif,510
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123143512_104001003620DA00_17NOV23143512-P1BS-501953987010_01_P008_u08rf3031.tif,513
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216172106_104001003772C400_17DEC16172106-P1BS-501968395040_01_P003_u08rf3031.tif,518
/pylon5/mc3bggp/bspitz/Seals/WV03_20170710131417_10400100304BA200_17JUL10131417-P1BS-501603348090_01_P004_u08rf3031.tif,523
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212161636_104001003782D200_17DEC12161636-P1BS-501968402060_01_P001_u08rf3031.tif,529
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107120837_10400100344F3300_17NOV07120837-P1BS-501917431060_01_P008_u08rf3031.tif,534
/pylon5/mc3bggp/bspitz/Seals/WV03_20171014135600_1040010033272E00_17OCT14135600-P1BS-501861946040_01_P005_u08rf3031.tif,537
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107120836_10400100344F3300_17NOV07120836-P1BS-501917431060_01_P007_u08rf3031.tif,545
/pylon5/mc3bggp/bspitz/Seals/WV03_20171013035850_1040010032700400_17OCT13035850-P1BS-501861933100_01_P002_u08rf3031.tif,548
/pylon5/mc3bggp/bspitz/Seals/WV03_20180101115227_1040010035BAB700_18JAN01115227-P1BS-501934298020_01_P010_u08rf3031.tif,555
/pylon5/mc3bggp/bspitz/Seals/WV03_20171222153821_1040010036AFDF00_17DEC22153821-P1BS-501956610070_01_P001_u08rf3031.tif,560
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829015849_104001003155A700_17AUG29015849-P1BS-501669231010_01_P001_u08rf3031.tif,564
/pylon5/mc3bggp/bspitz/Seals/WV03_20171101040112_1040010035AB4B00_17NOV01040112-P1BS-501934288050_01_P001_u08rf3031.tif,566
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127073336_104001003523AE00_17NOV27073336-P1BS-501922390030_01_P005_u08rf3031.tif,569
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134231_10400100321A5500_17SEP12134231-P1BS-501946225030_01_P003_u08rf3031.tif,573
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124033057_10400100351CA000_17NOV24033057-P1BS-501920262070_01_P001_u08rf3031.tif,575
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026134856_1040010034B3BF00_17OCT26134856-P1BS-501920098010_01_P010_u08rf3031.tif,578
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173354_104001003148CD00_17SEP08173354-P1BS-501669227090_01_P005_u08rf3031.tif,582
/pylon5/mc3bggp/bspitz/Seals/WV03_20180109232934_1040010037B60300_18JAN09232934-P1BS-501954111020_01_P001_u08rf3031.tif,585
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829020025_1040010032BE7600_17AUG29020025-P1BS-501603156010_01_P004_u08rf3031.tif,587
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908123830_10400100317E9900_17SEP08123830-P1BS-501669236070_01_P003_u08rf3031.tif,594
/pylon5/mc3bggp/bspitz/Seals/WV03_20171022030355_1040010035184800_17OCT22030355-P1BS-501862244090_01_P001_u08rf3031.tif,599
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143751_104001003004D400_17SEP03143751-P1BS-501667599100_01_P007_u08rf3031.tif,604
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221053924_10400100358C1300_17DEC21053924-P1BS-501932179040_01_P001_u08rf3031.tif,608
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001134807_104001003280B600_17OCT01134807-P1BS-501946244090_01_P010_u08rf3031.tif,610
/pylon5/mc3bggp/bspitz/Seals/WV03_20171110124929_1040010035122000_17NOV10124929-P1BS-501920254020_01_P001_u08rf3031.tif,611
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143742_104001003004D400_17SEP03143742-P1BS-501667599100_01_P001_u08rf3031.tif,613
/pylon5/mc3bggp/bspitz/Seals/WV03_20171130163035_1040010035D7FC00_17NOV30163035-P1BS-501934394100_01_P010_u08rf3031.tif,615
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121234635_1040010035681400_17NOV21234635-P1BS-501932137050_01_P001_u08rf3031.tif,616
/pylon5/mc3bggp/bspitz/Seals/WV03_20171101040116_1040010035AB4B00_17NOV01040116-P1BS-501934288050_01_P003_u08rf3031.tif,619
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143748_104001003004D400_17SEP03143748-P1BS-501667599100_01_P005_u08rf3031.tif,621
/pylon5/mc3bggp/bspitz/Seals/WV03_20171022174210_1040010035255500_17OCT22174210-P1BS-501922391020_01_P010_u08rf3031.tif,623
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107120735_1040010035547300_17NOV07120735-P1BS-501932119020_01_P007_u08rf3031.tif,626
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915093905_1040010033BD6500_17SEP15093905-P1BS-501946345070_01_P001_u08rf3031.tif,631
/pylon5/mc3bggp/bspitz/Seals/WV03_20171209023223_1040010036498000_17DEC09023223-P1BS-501954013070_01_P005_u08rf3031.tif,633
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119151105_1040010035135200_17NOV19151105-P1BS-501920256050_01_P002_u08rf3031.tif,637
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143747_104001003004D400_17SEP03143747-P1BS-501667599100_01_P004_u08rf3031.tif,638
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829230119_1040010032504B00_17AUG29230119-P1BS-501603144080_01_P004_u08rf3031.tif,647
/pylon5/mc3bggp/bspitz/Seals/WV03_20180108200454_10400100379D3400_18JAN08200454-P1BS-501954101010_01_P001_u08rf3031.tif,649
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912004503_1040010032B12400_17SEP12004503-P1BS-501946253010_01_P002_u08rf3031.tif,652
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121234637_1040010035681400_17NOV21234637-P1BS-501932137050_01_P002_u08rf3031.tif,655
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119151201_1040010035C3FB00_17NOV19151201-P1BS-501934305010_01_P003_u08rf3031.tif,658
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002104944_1040010034692700_17OCT02104944-P1BS-501946353060_01_P003_u08rf3031.tif,658
/pylon5/mc3bggp/bspitz/Seals/WV03_20180108200346_1040010035B17E00_18JAN08200346-P1BS-501934292060_01_P001_u08rf3031.tif,659
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908012057_1040010031D43000_17SEP08012057-P1BS-501669354050_01_P002_u08rf3031.tif,665
/pylon5/mc3bggp/bspitz/Seals/WV03_20171115221320_1040010035C97F00_17NOV15221320-P1BS-501934390070_01_P010_u08rf3031.tif,668
/pylon5/mc3bggp/bspitz/Seals/WV03_20170831023108_1040010030881E00_17AUG31023108-P1BS-501667671070_01_P002_u08rf3031.tif,672
/pylon5/mc3bggp/bspitz/Seals/WV03_20171223043315_1040010036870A00_17DEC23043315-P1BS-501956520080_01_P001_u08rf3031.tif,673
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019102614_1040010034C50200_17OCT19102614-P1BS-501862239030_01_P002_u08rf3031.tif,675
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105191715_10400100389ADA00_18JAN05191715-P1BS-501954070060_01_P001_u08rf3031.tif,680
/pylon5/mc3bggp/bspitz/Seals/WV03_20171025071016_10400100331A5A00_17OCT25071016-P1BS-501896679070_01_P009_u08rf3031.tif,684
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902222639_1040010033759000_17SEP02222639-P1BS-501603231080_01_P002_u08rf3031.tif,687
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214035140_1040010037929500_17DEC14035140-P1BS-501954099020_01_P003_u08rf3031.tif,690
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140627_1040010031BE8A00_17SEP01140627-P1BS-501669350010_01_P002_u08rf3031.tif,693
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019120327_10400100347F4C00_17OCT19120327-P1BS-501862226070_01_P009_u08rf3031.tif,696
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026054307_1040010034B1C000_17OCT26054307-P1BS-501920098100_01_P005_u08rf3031.tif,697
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127073332_104001003523AE00_17NOV27073332-P1BS-501922390030_01_P002_u08rf3031.tif,699
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216141353_10400100365AB800_17DEC16141353-P1BS-501956492010_01_P003_u08rf3031.tif,704
/pylon5/mc3bggp/bspitz/Seals/WV03_20171022142437_1040010035CB7300_17OCT22142437-P1BS-501862247080_01_P010_u08rf3031.tif,705
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026054305_1040010034B1C000_17OCT26054305-P1BS-501920098100_01_P004_u08rf3031.tif,710
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202023108_10400100360D9600_17DEC02023108-P1BS-501934408010_01_P008_u08rf3031.tif,712
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224044754_1040010035075600_17DEC24044754-P1BS-501920247090_01_P001_u08rf3031.tif,716
/pylon5/mc3bggp/bspitz/Seals/WV03_20170906134424_104001003237D500_17SEP06134424-P1BS-501603229080_01_P001_u08rf3031.tif,720
/pylon5/mc3bggp/bspitz/Seals/WV03_20170717230410_104001002F103B00_17JUL17230410-P1BS-501497929030_01_P002_u08rf3031.tif,722
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005211954_104001003389D500_17OCT05211954-P1BS-501862026020_01_P001_u08rf3031.tif,724
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231736_1040010031442200_17AUG18231736-P1BS-501946158030_01_P003_u08rf3031.tif,725
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212210948_1040010037A33300_17DEC12210948-P1BS-501954104050_01_P003_u08rf3031.tif,727
/pylon5/mc3bggp/bspitz/Seals/WV03_20171205205846_1040010035A8CF00_17DEC05205846-P1BS-501934286060_01_P010_u08rf3031.tif,731
/pylon5/mc3bggp/bspitz/Seals/WV03_20171226150446_10400100379FD100_17DEC26150446-P1BS-501954104010_01_P001_u08rf3031.tif,734
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829230118_1040010032504B00_17AUG29230118-P1BS-501603144080_01_P003_u08rf3031.tif,737
/pylon5/mc3bggp/bspitz/Seals/WV03_20171207132243_104001003600CA00_17DEC07132243-P1BS-501934399050_01_P001_u08rf3031.tif,741
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925103924_1040010033BBDF00_17SEP25103924-P1BS-501946345010_01_P004_u08rf3031.tif,743
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001134911_104001003269F200_17OCT01134911-P1BS-501946240100_01_P010_u08rf3031.tif,746
/pylon5/mc3bggp/bspitz/Seals/WV03_20170926140754_104001003320EE00_17SEP26140754-P1BS-501946282100_01_P004_u08rf3031.tif,750
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202102924_10400100353C4D00_17DEC02102924-P1BS-501922408070_01_P001_u08rf3031.tif,751
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173252_1040010032554C00_17SEP08173252-P1BS-501603145040_01_P002_u08rf3031.tif,752
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127234203_10400100362C9200_17NOV27234203-P1BS-501953994090_01_P001_u08rf3031.tif,753
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911132611_10400100322AB900_17SEP11132611-P1BS-501603140060_01_P001_u08rf3031.tif,756
/pylon5/mc3bggp/bspitz/Seals/WV03_20171009141714_10400100336DFF00_17OCT09141714-P1BS-501862022060_01_P007_u08rf3031.tif,759
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915125008_10400100325C3700_17SEP15125008-P1BS-501946236090_01_P001_u08rf3031.tif,760
/pylon5/mc3bggp/bspitz/Seals/WV03_20180110140355_1040010036700100_18JAN10140355-P1BS-501956503050_01_P010_u08rf3031.tif,765
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217080138_10400100362B1100_17DEC17080138-P1BS-501953993070_01_P009_u08rf3031.tif,767
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105142156_1040010037C52500_18JAN05142156-P1BS-501954114050_01_P003_u08rf3031.tif,769
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140318_1040010034872700_17OCT27140318-P1BS-501920081070_01_P002_u08rf3031.tif,772
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224160905_104001003533AB00_17DEC24160905-P1BS-501922401030_01_P007_u08rf3031.tif,774
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202023004_10400100354DC800_17DEC02023004-P1BS-501932117030_01_P008_u08rf3031.tif,776
/pylon5/mc3bggp/bspitz/Seals/WV03_20171030212043_1040010035A3EE00_17OCT30212043-P1BS-501934283030_01_P011_u08rf3031.tif,778
/pylon5/mc3bggp/bspitz/Seals/WV03_20171010044909_10400100341B7400_17OCT10044909-P1BS-501862143050_01_P010_u08rf3031.tif,782
/pylon5/mc3bggp/bspitz/Seals/WV03_20171102135951_104001003504B100_17NOV02135951-P1BS-501920244060_01_P007_u08rf3031.tif,785
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120054243_1040010034B98600_17NOV20054243-P1BS-501920102020_01_P004_u08rf3031.tif,787
/pylon5/mc3bggp/bspitz/Seals/WV03_20170610231025_104001002E331300_17JUN10231025-P1BS-501946149020_01_P011_u08rf3031.tif,789
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231627_10400100317D4700_17AUG18231627-P1BS-501946162020_01_P005_u08rf3031.tif,794
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140633_104001003568EC00_17OCT21140633-P1BS-501862248040_01_P002_u08rf3031.tif,798
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021235015_10400100339F1200_17OCT21235015-P1BS-501862031030_01_P003_u08rf3031.tif,800
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134207_104001003107D400_17AUG18134207-P1BS-501667684090_01_P005_u08rf3031.tif,804
/pylon5/mc3bggp/bspitz/Seals/WV03_20171129063530_1040010035929100_17NOV29063530-P1BS-501932182060_01_P009_u08rf3031.tif,807
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019102508_1040010033868500_17OCT19102508-P1BS-501862026090_01_P009_u08rf3031.tif,810
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165818_1040010032781200_17SEP12165818-P1BS-501946242040_01_P002_u08rf3031.tif,813
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134212_104001003107D400_17AUG18134212-P1BS-501667684090_01_P008_u08rf3031.tif,816
/pylon5/mc3bggp/bspitz/Seals/WV03_20171017180138_104001003446EF00_17OCT17180138-P1BS-501989209080_01_P008_u08rf3031.tif,818
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173250_1040010032554C00_17SEP08173250-P1BS-501603145040_01_P001_u08rf3031.tif,819
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134214_104001003107D400_17AUG18134214-P1BS-501667684090_01_P009_u08rf3031.tif,820
/pylon5/mc3bggp/bspitz/Seals/WV03_20170819135728_1040010031994E00_17AUG19135728-P1BS-501669240040_01_P005_u08rf3031.tif,822
/pylon5/mc3bggp/bspitz/Seals/WV03_20171112132956_1040010035A65900_17NOV12132956-P1BS-501934283080_01_P001_u08rf3031.tif,826
/pylon5/mc3bggp/bspitz/Seals/WV03_20171004161324_1040010034AC6600_17OCT04161324-P1BS-501862234040_01_P010_u08rf3031.tif,827
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212210959_1040010037A33300_17DEC12210959-P1BS-501954104050_01_P009_u08rf3031.tif,834
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165820_1040010032781200_17SEP12165820-P1BS-501946242040_01_P003_u08rf3031.tif,835
/pylon5/mc3bggp/bspitz/Seals/WV03_20180106130205_1040010037AEBB00_18JAN06130205-P1BS-501954108020_01_P004_u08rf3031.tif,838
/pylon5/mc3bggp/bspitz/Seals/WV03_20170920123602_1040010034C31B00_17SEP20123602-P1BS-501946357040_01_P009_u08rf3031.tif,839
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219180731_1040010035BAA300_17DEC19180731-P1BS-501934295020_01_P005_u08rf3031.tif,841
/pylon5/mc3bggp/bspitz/Seals/WV03_20180106130208_1040010037AEBB00_18JAN06130208-P1BS-501954108020_01_P006_u08rf3031.tif,843
/pylon5/mc3bggp/bspitz/Seals/WV03_20170610231023_104001002E331300_17JUN10231023-P1BS-501946149020_01_P010_u08rf3031.tif,846
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165821_1040010032781200_17SEP12165821-P1BS-501946242040_01_P004_u08rf3031.tif,848
/pylon5/mc3bggp/bspitz/Seals/WV03_20171129063423_1040010035741000_17NOV29063423-P1BS-501932161040_01_P009_u08rf3031.tif,851
/pylon5/mc3bggp/bspitz/Seals/WV03_20171204042934_10400100361C8D00_17DEC04042934-P1BS-501934418040_01_P010_u08rf3031.tif,854
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219212128_1040010037883600_17DEC19212128-P1BS-501954096050_01_P004_u08rf3031.tif,857
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915124940_104001003246CB00_17SEP15124940-P1BS-501946233080_01_P001_u08rf3031.tif,859
/pylon5/mc3bggp/bspitz/Seals/WV03_20171230142732_10400100368CCB00_17DEC30142732-P1BS-501956589010_01_P001_u08rf3031.tif,863
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134124_10400100311A6D00_17AUG18134124-P1BS-501669219040_01_P012_u08rf3031.tif,865
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908222443_104001003229DC00_17SEP08222443-P1BS-501603140050_01_P001_u08rf3031.tif,868
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907104945_10400100333A4E00_17SEP07104945-P1BS-501603159020_01_P001_u08rf3031.tif,873
/pylon5/mc3bggp/bspitz/Seals/WV03_20171111211310_104001003445DC00_17NOV11211310-P1BS-501917427080_01_P010_u08rf3031.tif,875
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905231253_1040010031B60C00_17SEP05231253-P1BS-501669248010_01_P006_u08rf3031.tif,878
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140325_1040010034872700_17OCT27140325-P1BS-501920081070_01_P006_u08rf3031.tif,880
/pylon5/mc3bggp/bspitz/Seals/WV03_20171203220253_10400100352B4700_17DEC03220253-P1BS-501922396090_01_P003_u08rf3031.tif,882
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123143401_1040010034307A00_17NOV23143401-P1BS-501896798100_01_P007_u08rf3031.tif,884
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201195845_10400100341BBC00_17DEC01195845-P1BS-501896792070_01_P006_u08rf3031.tif,886
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140643_104001003568EC00_17OCT21140643-P1BS-501862248040_01_P009_u08rf3031.tif,889
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231734_1040010031442200_17AUG18231734-P1BS-501946158030_01_P002_u08rf3031.tif,892
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165913_10400100316BFC00_17SEP12165913-P1BS-501946161080_01_P004_u08rf3031.tif,896
/pylon5/mc3bggp/bspitz/Seals/WV03_20170920123555_1040010034C31B00_17SEP20123555-P1BS-501946357040_01_P004_u08rf3031.tif,898
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053811_10400100358E6100_17NOV26053811-P1BS-501932179090_01_P002_u08rf3031.tif,902
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140746_1040010034520600_17OCT21140746-P1BS-501862154020_01_P003_u08rf3031.tif,904
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182528_1040010036D5C900_17DEC14182528-P1BS-501968327070_01_P006_u08rf3031.tif,907
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140714_1040010034B84E00_17OCT21140714-P1BS-501862236050_01_P004_u08rf3031.tif,910
/pylon5/mc3bggp/bspitz/Seals/WV03_20170923132013_1040010032CF9F00_17SEP23132013-P1BS-501946276020_01_P010_u08rf3031.tif,911
