Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219083139_104001003604C700_17DEC19083139-P1BS-501934402070_01_P010_u08rf3031.tif,1553698444.818849,1553698519.7344775,24084
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925184538_104001003326C100_17SEP25184538-P1BS-501946283090_01_P004_u08rf3031.tif,1553698519.9646132,1553698609.789154,21419
/pylon5/mc3bggp/bspitz/Seals/WV03_20170831233210_10400100328B5900_17AUG31233210-P1BS-501603150040_01_P003_u08rf3031.tif,1553698609.9545414,1553698712.5308726,23014
/pylon5/mc3bggp/bspitz/Seals/WV03_20171130163050_1040010035B09600_17NOV30163050-P1BS-501934291090_01_P001_u08rf3031.tif,1553698712.7490318,1553698795.2052069,20978
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925135007_1040010033CA0500_17SEP25135007-P1BS-501946343080_01_P002_u08rf3031.tif,1553698795.3880682,1553698883.0722892,24597
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002154236_10400100348B3300_17OCT02154236-P1BS-501946354010_01_P006_u08rf3031.tif,1553698883.2934868,1553698960.747856,21179
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911132437_10400100339D5600_17SEP11132437-P1BS-501603217020_01_P002_u08rf3031.tif,1553698960.916436,1553699026.2761178,18714
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829051327_1040010031AB9300_17AUG29051327-P1BS-501669245050_01_P004_u08rf3031.tif,1553699026.4574146,1553699097.219501,20271
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026134851_1040010034B3BF00_17OCT26134851-P1BS-501920098010_01_P006_u08rf3031.tif,1553699097.3718443,1553699173.9514792,19886
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613124008_104001002ED1F300_17JUN13124008-P1BS-501992551050_01_P006_u08rf3031.tif,1553699174.1183903,1553699231.512889,16010
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007201659_10400100346F2C00_17OCT07201659-P1BS-501862222050_01_P004_u08rf3031.tif,1553699231.6692119,1553699314.2892277,22802
/pylon5/mc3bggp/bspitz/Seals/WV03_20170828095017_10400100321C1500_17AUG28095017-P1BS-501603138040_01_P010_u08rf3031.tif,1553699314.4708166,1553699343.4372604,9472
/pylon5/mc3bggp/bspitz/Seals/WV03_20171204061550_10400100359CD000_17DEC04061550-P1BS-501932189070_01_P006_u08rf3031.tif,1553699343.523172,1553699414.9334402,19787
/pylon5/mc3bggp/bspitz/Seals/WV03_20171024100253_1040010035CCC200_17OCT24100253-P1BS-501934393030_01_P003_u08rf3031.tif,1553699415.0994575,1553699472.4795895,18764
/pylon5/mc3bggp/bspitz/Seals/WV03_20170917163816_10400100326D0A00_17SEP17163816-P1BS-501946240080_01_P004_u08rf3031.tif,1553699472.6156342,1553699531.8537033,18133
/pylon5/mc3bggp/bspitz/Seals/WV03_20170916144716_10400100318C9E00_17SEP16144716-P1BS-501946162040_01_P003_u08rf3031.tif,1553699531.9674015,1553699596.1662035,20770
/pylon5/mc3bggp/bspitz/Seals/WV03_20171022222901_1040010035C45200_17OCT22222901-P1BS-501862247070_01_P002_u08rf3031.tif,1553699596.323218,1553699682.3706446,22863
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925170715_1040010033C30D00_17SEP25170715-P1BS-501946346070_01_P001_u08rf3031.tif,1553699682.5985646,1553699780.1574988,22060
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104210217_1040010035132C00_17NOV04210217-P1BS-501920256040_01_P001_u08rf3031.tif,1553699780.423056,1553699851.3172703,22490
/pylon5/mc3bggp/bspitz/Seals/WV03_20170830231712_104001003076BE00_17AUG30231712-P1BS-501667669040_01_P001_u08rf3031.tif,1553699851.4538066,1553699943.9291306,22568
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023193306_1040010034BBD600_17OCT23193306-P1BS-501862237060_01_P002_u08rf3031.tif,1553699944.205595,1553700024.3630993,23971
/pylon5/mc3bggp/bspitz/Seals/WV03_20180106031947_10400100373A0E00_18JAN06031947-P1BS-501968384080_01_P003_u08rf3031.tif,1553700024.5538585,1553700091.500427,20974
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120103457_1040010035B62400_17NOV20103457-P1BS-501934296050_01_P009_u08rf3031.tif,1553700091.6423616,1553700158.7136393,20691
/pylon5/mc3bggp/bspitz/Seals/WV03_20171122142738_10400100357EAB00_17NOV22142738-P1BS-501932169090_01_P011_u08rf3031.tif,1553700158.8931482,1553700211.902797,12627
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214151023_1040010036C39E00_17DEC14151023-P1BS-501968313050_01_P001_u08rf3031.tif,1553700212.0898242,1553700287.0300913,17942
/pylon5/mc3bggp/bspitz/Seals/WV03_20171118051303_104001003445E300_17NOV18051303-P1BS-501917427090_01_P008_u08rf3031.tif,1553700287.178581,1553700371.1626322,21349
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105030408_10400100378C0D00_18JAN05030408-P1BS-501954097080_01_P004_u08rf3031.tif,1553700371.3633559,1553700440.5664287,21374
/pylon5/mc3bggp/bspitz/Seals/WV03_20171105130917_1040010035810100_17NOV05130917-P1BS-501932171010_01_P001_u08rf3031.tif,1553700440.7854705,1553700511.0015328,17598
