Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925135022_1040010033CA0500_17SEP25135022-P1BS-501946343080_01_P010_u08rf3031.tif,1553698456.9529133,1553698552.061369,24616
/pylon5/mc3bggp/bspitz/Seals/WV03_20171112070011_1040010034BF7F00_17NOV12070011-P1BS-501920103080_01_P001_u08rf3031.tif,1553698552.3116035,1553698634.5392404,19318
/pylon5/mc3bggp/bspitz/Seals/WV03_20171020054545_1040010035D52800_17OCT20054545-P1BS-501862251070_01_P002_u08rf3031.tif,1553698634.7296731,1553698718.7801938,19899
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053904_10400100359FDE00_17NOV26053904-P1BS-501934279060_01_P002_u08rf3031.tif,1553698718.9684925,1553698814.5632463,24631
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182625_1040010036239C00_17DEC14182625-P1BS-501953988030_01_P006_u08rf3031.tif,1553698814.8071072,1553698896.8244812,20340
/pylon5/mc3bggp/bspitz/Seals/WV03_20171118114258_1040010036918E00_17NOV18114258-P1BS-501956590070_01_P006_u08rf3031.tif,1553698897.0318882,1553698998.5202196,23552
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925184440_104001003243ED00_17SEP25184440-P1BS-501946233030_01_P004_u08rf3031.tif,1553698998.7728887,1553699097.3367627,22430
/pylon5/mc3bggp/bspitz/Seals/WV03_20180108003512_104001003810BA00_18JAN08003512-P1BS-501954066040_01_P001_u08rf3031.tif,1553699097.626907,1553699172.6181712,18072
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914141453_1040010031083900_17SEP14141453-P1BS-501946155030_01_P004_u08rf3031.tif,1553699172.8128781,1553699258.846128,22496
/pylon5/mc3bggp/bspitz/Seals/WV03_20170917163911_1040010033B79A00_17SEP17163911-P1BS-501946342030_01_P004_u08rf3031.tif,1553699259.0297747,1553699337.7180696,21935
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134317_1040010034460400_17OCT07134317-P1BS-501862151010_01_P005_u08rf3031.tif,1553699337.845993,1553699423.8770528,23539
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026134746_1040010035D5DD00_17OCT26134746-P1BS-501934398030_01_P002_u08rf3031.tif,1553699424.1810124,1553699512.5217412,23914
/pylon5/mc3bggp/bspitz/Seals/WV03_20171128025631_104001003650AD00_17NOV28025631-P1BS-501954089090_01_P006_u08rf3031.tif,1553699512.6865866,1553699582.8096201,20036
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911150626_1040010032BC1100_17SEP11150626-P1BS-501603154060_01_P001_u08rf3031.tif,1553699582.958653,1553699648.6421716,19391
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140821_10400100352FF800_17OCT21140821-P1BS-501862246030_01_P003_u08rf3031.tif,1553699648.7666376,1553699724.1948352,20393
/pylon5/mc3bggp/bspitz/Seals/WV03_20170828095014_10400100321C1500_17AUG28095014-P1BS-501603138040_01_P008_u08rf3031.tif,1553699724.425577,1553699785.2694688,21333
