Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134233_10400100321A5500_17SEP12134233-P1BS-501946225030_01_P005_u08rf3031.tif,1554071392.8625326,1554071451.6095068,14758
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231211343_10400100371EE000_17DEC31211343-P1BS-501968375070_01_P005_u08rf3031.tif,1554071451.777223,1554071519.429843,17901
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114072337_1040010034489300_17NOV14072337-P1BS-501917428050_01_P002_u08rf3031.tif,1554071519.5835028,1554071591.073572,16719
/pylon5/mc3bggp/bspitz/Seals/WV03_20180102214342_10400100376D9300_18JAN02214342-P1BS-501968394090_01_P001_u08rf3031.tif,1554071591.3147097,1554071650.4388068,18022
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016125050_1040010034323300_17OCT16125050-P1BS-501989207060_01_P009_u08rf3031.tif,1554071650.6262293,1554071726.465043,20601
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140335_10400100336BBC00_17SEP01140335-P1BS-501603159090_01_P006_u08rf3031.tif,1554071726.6877348,1554071791.5248458,15353
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201195843_10400100341BBC00_17DEC01195843-P1BS-501896792070_01_P005_u08rf3031.tif,1554071791.7121336,1554071866.1128416,21705
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213145429_10400100378C3000_17DEC13145429-P1BS-501954096090_01_P003_u08rf3031.tif,1554071866.3690493,1554071938.6068227,20880
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213145430_10400100378C3000_17DEC13145430-P1BS-501954096090_01_P004_u08rf3031.tif,1554071938.827903,1554072012.326595,20730
/pylon5/mc3bggp/bspitz/Seals/WV03_20180109121855_104001003782D300_18JAN09121855-P1BS-501968402070_01_P006_u08rf3031.tif,1554072012.638216,1554072097.5278308,23618
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218081356_10400100361F7600_17DEC18081356-P1BS-501953986020_01_P005_u08rf3031.tif,1554072097.7877493,1554072161.56502,21108
/pylon5/mc3bggp/bspitz/Seals/WV03_20171113214248_1040010035B0E600_17NOV13214248-P1BS-501934292020_01_P001_u08rf3031.tif,1554072161.808902,1554072225.921592,18131
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231211340_10400100371EE000_17DEC31211340-P1BS-501968375070_01_P003_u08rf3031.tif,1554072226.1688664,1554072286.492577,18159
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201052001_104001003664F500_17DEC01052001-P1BS-501956498030_01_P001_u08rf3031.tif,1554072286.6504252,1554072356.7556298,18088
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123143510_104001003620DA00_17NOV23143510-P1BS-501953987010_01_P006_u08rf3031.tif,1554072357.015813,1554072433.1312647,21931
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904050947_1040010031310200_17SEP04050947-P1BS-501669223080_01_P001_u08rf3031.tif,1554072433.3673944,1554072512.0725088,21575
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134422_1040010032571A00_17OCT07134422-P1BS-501861932080_01_P003_u08rf3031.tif,1554072512.3108127,1554072585.4577181,19395
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213145427_10400100378C3000_17DEC13145427-P1BS-501954096090_01_P002_u08rf3031.tif,1554072585.6679196,1554072658.439332,21052
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219132003_104001003678C300_17DEC19132003-P1BS-501956508090_01_P006_u08rf3031.tif,1554072658.6474674,1554072728.7446368,17995
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165823_1040010032781200_17SEP12165823-P1BS-501946242040_01_P005_u08rf3031.tif,1554072728.9502954,1554072805.311405,21891
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005211956_104001003389D500_17OCT05211956-P1BS-501862026020_01_P002_u08rf3031.tif,1554072805.5312963,1554072857.794252,16278
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231211344_10400100371EE000_17DEC31211344-P1BS-501968375070_01_P006_u08rf3031.tif,1554072857.9270973,1554072918.056699,18631
/pylon5/mc3bggp/bspitz/Seals/WV03_20180103073022_10400100369EEE00_18JAN03073022-P1BS-501956601030_01_P003_u08rf3031.tif,1554072918.2715478,1554072995.8533015,18849
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107103055_1040010034C12D00_17NOV07103055-P1BS-501920105050_01_P006_u08rf3031.tif,1554072996.074187,1554073081.2518487,23328
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124212130_104001003689A000_17NOV24212130-P1BS-501956585100_01_P006_u08rf3031.tif,1554073081.5369465,1554073142.3464248,17099
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224160927_1040010037300700_17DEC24160927-P1BS-501968379040_01_P007_u08rf3031.tif,1554073142.521597,1554073212.2291214,22298
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914011811_10400100323F6C00_17SEP14011811-P1BS-501946232020_01_P004_u08rf3031.tif,1554073212.408794,1554073286.5603542,17681
/pylon5/mc3bggp/bspitz/Seals/WV03_20170919090424_10400100343CE400_17SEP19090424-P1BS-501946350080_01_P001_u08rf3031.tif,1554073286.8063297,1554073355.0199332,22973
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027122838_1040010033354400_17OCT27122838-P1BS-501896680100_01_P001_u08rf3031.tif,1554073355.192109,1554073448.1117904,22094
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002024343_1040010033BB5400_17OCT02024343-P1BS-501946343030_01_P001_u08rf3031.tif,1554073448.4459176,1554073513.8070107,19082
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907234334_104001003362E000_17SEP07234334-P1BS-501603160050_01_P001_u08rf3031.tif,1554073513.9833353,1554073583.72678,17000
/pylon5/mc3bggp/bspitz/Seals/WV03_20170830231750_104001003206E800_17AUG30231750-P1BS-501669353060_01_P004_u08rf3031.tif,1554073583.9550421,1554073662.7353337,20097
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914155155_1040010033B3D800_17SEP14155155-P1BS-501946341070_01_P005_u08rf3031.tif,1554073663.0030274,1554073714.081959,15743
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902222645_1040010033759000_17SEP02222645-P1BS-501603231080_01_P006_u08rf3031.tif,1554073714.21928,1554073788.1761026,21619
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215072151_1040010036C3CB00_17DEC15072151-P1BS-501968314010_01_P001_u08rf3031.tif,1554073788.3847551,1554073861.8196044,18671
/pylon5/mc3bggp/bspitz/Seals/WV03_20170717230311_104001002E0E4900_17JUL17230311-P1BS-501497811010_01_P005_u08rf3031.tif,1554073862.097813,1554073932.2986805,23735
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023143924_1040010034B64D00_17OCT23143924-P1BS-501862236020_01_P007_u08rf3031.tif,1554073932.527174,1554074072.1489098,21397
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907104950_10400100333A4E00_17SEP07104950-P1BS-501603159020_01_P004_u08rf3031.tif,1554074072.372413,1554074152.0019283,21395
/pylon5/mc3bggp/bspitz/Seals/WV03_20170722130637_104001002E59F800_17JUL22130637-P1BS-501992469080_01_P004_u08rf3031.tif,1554074152.2428768,1554074218.2959166,10620
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127203325_10400100364B1100_17NOV27203325-P1BS-501954086060_01_P009_u08rf3031.tif,1554074218.429629,1554074290.1994402,20293
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228135557_10400100358E6900_17DEC28135557-P1BS-501932180020_01_P004_u08rf3031.tif,1554074290.4197824,1554074410.7469633,23597
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182526_1040010036D5C900_17DEC14182526-P1BS-501968327070_01_P005_u08rf3031.tif,1554074411.0052028,1554074520.2141347,19718
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140409_10400100324F2D00_17SEP01140409-P1BS-501603144060_01_P003_u08rf3031.tif,1554074520.5127897,1554074633.482067,22622
/pylon5/mc3bggp/bspitz/Seals/WV03_20171117000608_1040010035A7A600_17NOV17000608-P1BS-501934284050_01_P002_u08rf3031.tif,1554074633.8051026,1554074714.494265,18996
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001134805_104001003280B600_17OCT01134805-P1BS-501946244090_01_P008_u08rf3031.tif,1554074714.7224464,1554074806.4097917,21610
/pylon5/mc3bggp/bspitz/Seals/WV03_20171115234910_104001003553E900_17NOV15234910-P1BS-501932121070_01_P001_u08rf3031.tif,1554074806.734895,1554074882.30679,17992
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005082212_1040010033409A00_17OCT05082212-P1BS-501862011060_01_P001_u08rf3031.tif,1554074882.5195906,1554074963.66422,22539
/pylon5/mc3bggp/bspitz/Seals/WV03_20180104105743_1040010037D6FC00_18JAN04105743-P1BS-501954063090_01_P001_u08rf3031.tif,1554074963.9368687,1554075042.834317,18278
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215184058_10400100360FE300_17DEC15184058-P1BS-501934409090_01_P004_u08rf3031.tif,1554075043.0655305,1554075121.5017853,17372
/pylon5/mc3bggp/bspitz/Seals/WV03_20170928161652_1040010033504500_17SEP28161652-P1BS-501946292060_01_P012_u08rf3031.tif,1554075121.7532582,1554075185.1391327,15414
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905231248_1040010031B60C00_17SEP05231248-P1BS-501669248010_01_P002_u08rf3031.tif,1554075185.3609586,1554075275.8704515,20535
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121185901_104001003599E300_17NOV21185901-P1BS-501932188080_01_P002_u08rf3031.tif,1554075276.226273,1554075366.8859918,19786
/pylon5/mc3bggp/bspitz/Seals/WV03_20171203202921_10400100360B2000_17DEC03202921-P1BS-501934404100_01_P003_u08rf3031.tif,1554075367.0793357,1554075448.7437005,22191
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201230726_1040010033D4F400_17DEC01230726-P1BS-501896782030_01_P006_u08rf3031.tif,1554075449.0090775,1554075570.3843465,23546
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219065208_1040010036A3A500_17DEC19065208-P1BS-501956602100_01_P007_u08rf3031.tif,1554075570.7185807,1554075647.3085349,17876
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914141408_10400100326F7B00_17SEP14141408-P1BS-501946241070_01_P005_u08rf3031.tif,1554075647.5901427,1554075757.4526727,23174
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007201425_104001003354C000_17OCT07201425-P1BS-501862014020_01_P001_u08rf3031.tif,1554075757.735128,1554075825.336001,18826
/pylon5/mc3bggp/bspitz/Seals/WV03_20170926105455_1040010032D5F000_17SEP26105455-P1BS-501946275080_01_P004_u08rf3031.tif,1554075825.5303075,1554076008.7496023,19729
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216185647_10400100360FDA00_17DEC16185647-P1BS-501934409080_01_P005_u08rf3031.tif,1554076009.031779,1554076099.8345284,19855
/pylon5/mc3bggp/bspitz/Seals/WV03_20171031213730_1040010034C84700_17OCT31213730-P1BS-501920107010_01_P003_u08rf3031.tif,1554076100.147806,1554076175.9269195,21831
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904064842_10400100326A9700_17SEP04064842-P1BS-501603147100_01_P007_u08rf3031.tif,1554076176.1489491,1554076254.379003,18585
/pylon5/mc3bggp/bspitz/Seals/WV03_20171013151849_10400100333C3A00_17OCT13151849-P1BS-501987135060_01_P001_u08rf3031.tif,1554076254.6337895,1554076348.589045,17892
/pylon5/mc3bggp/bspitz/Seals/WV03_20171006231020_104001003429B800_17OCT06231020-P1BS-501862145060_01_P002_u08rf3031.tif,1554076348.7272782,1554076430.1696932,21900
/pylon5/mc3bggp/bspitz/Seals/WV03_20170913171402_1040010032983500_17SEP13171402-P1BS-501946249040_01_P012_u08rf3031.tif,1554076430.43972,1554076486.3580072,13427
/pylon5/mc3bggp/bspitz/Seals/WV03_20170831233311_1040010032C40C00_17AUG31233311-P1BS-501603157060_01_P001_u08rf3031.tif,1554076486.5216868,1554076564.880817,19018
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140757_1040010034520600_17OCT21140757-P1BS-501862154020_01_P009_u08rf3031.tif,1554076565.0821698,1554076671.7522185,23948
/pylon5/mc3bggp/bspitz/Seals/WV03_20171030211941_104001003444FD00_17OCT30211941-P1BS-501917427040_01_P003_u08rf3031.tif,1554076672.01079,1554076749.3976138,22201
/pylon5/mc3bggp/bspitz/Seals/WV03_20171009141711_10400100336DFF00_17OCT09141711-P1BS-501862022060_01_P005_u08rf3031.tif,1554076749.5912821,1554076817.951593,20365
/pylon5/mc3bggp/bspitz/Seals/WV03_20170830231748_104001003206E800_17AUG30231748-P1BS-501669353060_01_P003_u08rf3031.tif,1554076818.119774,1554076972.0578156,20078
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914011639_104001003216DC00_17SEP14011639-P1BS-501946169100_01_P004_u08rf3031.tif,1554076972.3933125,1554077095.0494688,20434
/pylon5/mc3bggp/bspitz/Seals/WV03_20180103073026_10400100369EEE00_18JAN03073026-P1BS-501956601030_01_P006_u08rf3031.tif,1554077095.2801213,1554077172.1060317,18981
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114054551_10400100354C4D00_17NOV14054551-P1BS-501932116080_01_P001_u08rf3031.tif,1554077172.395335,1554077253.044145,17403
/pylon5/mc3bggp/bspitz/Seals/WV03_20170929225813_10400100338A4A00_17SEP29225813-P1BS-501946335030_01_P001_u08rf3031.tif,1554077253.3305657,1554077345.3557243,20022
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215072154_1040010036C3CB00_17DEC15072154-P1BS-501968314010_01_P003_u08rf3031.tif,1554077345.6745775,1554077436.9501083,20166
/pylon5/mc3bggp/bspitz/Seals/WV03_20171225114145_1040010037D15800_17DEC25114145-P1BS-501954061100_01_P006_u08rf3031.tif,1554077437.2486236,1554077569.7471073,21465
/pylon5/mc3bggp/bspitz/Seals/WV03_20180109103849_104001003894E700_18JAN09103849-P1BS-501954069020_01_P001_u08rf3031.tif,1554077570.117698,1554077661.4426484,22771
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019084609_10400100333D1B00_17OCT19084609-P1BS-501862010100_01_P006_u08rf3031.tif,1554077661.764189,1554077742.4676871,24475
/pylon5/mc3bggp/bspitz/Seals/WV03_20171022142436_1040010035CB7300_17OCT22142436-P1BS-501862247080_01_P009_u08rf3031.tif,1554077742.7338088,1554077833.09169,20397
/pylon5/mc3bggp/bspitz/Seals/WV03_20171011081911_1040010034168C00_17OCT11081911-P1BS-501862141020_01_P002_u08rf3031.tif,1554077833.2807856,1554077922.7396238,19344
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134420_1040010032571A00_17OCT07134420-P1BS-501861932080_01_P002_u08rf3031.tif,1554077922.9444354,1554078069.5553253,19401
/pylon5/mc3bggp/bspitz/Seals/WV03_20170926105454_1040010032D5F000_17SEP26105454-P1BS-501946275080_01_P003_u08rf3031.tif,1554078069.8460727,1554078220.6531584,19752
/pylon5/mc3bggp/bspitz/Seals/WV03_20171130163027_1040010035D7FC00_17NOV30163027-P1BS-501934394100_01_P005_u08rf3031.tif,1554078220.9023068,1554078509.1483116,22385
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012132409_10400100331ADE00_17OCT12132409-P1BS-501861945010_01_P003_u08rf3031.tif,1554078509.400835,1554078766.458421,18187
/pylon5/mc3bggp/bspitz/Seals/WV03_20171205062134_1040010036051400_17DEC05062134-P1BS-501934402080_01_P008_u08rf3031.tif,1554078766.7108514,1554078855.5901446,21552
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002024344_1040010033BB5400_17OCT02024344-P1BS-501946343030_01_P002_u08rf3031.tif,1554078855.8857722,1554078984.2661924,20544
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228135554_10400100358E6900_17DEC28135554-P1BS-501932180020_01_P002_u08rf3031.tif,1554078984.4620125,1554079248.3405373,23536
