Filename,Size
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20091013041314_101001000A6E8E00_09OCT13041314-M1BS-052306154010_01_P001_u08rf3031.tif.png,72
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20111101031841_101001000E64C400_11NOV01031841-M1BS-052813197040_01_P001_u08rf3031.tif.png,75
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_acunE_1km_orthoQB02_06DEC051250122-M1BS-10100100055C1D00_u08rfAEAC.tif.png,75
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_aviationisland_guanoarea_QB02_20110922220902_101001000E29AB00_11SEP22220902-M1BS-052813199100_01_P001_u08rf3031.tif.png,76
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_corm_guanoarea_orthoQB02_06DEC011343252-M1BS-10100100055A5500_u08rfAEAC.tif.png,76
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_capejones_guanoarea_QB02_20091022220929_101001000A7CE800_09OCT22220929-M1BS-052811954020_01_P001_u08rf3031.tif.png,78
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_acuna_guanoarea_orthoQB02_06DEC051250122-M1BS-10100100055C1D00_u08rfAEAC.tif.png,80
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_royds_guanoarea_orthoWV02_11FEB192137184-M1BS-1030010009BE9B00_u08rf3031.tif.png,82
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_rhyolite_guanoarea_WV02_20160216124402_103001005142F400_16FEB16124402-M1BS-500637512040_01_P007_u08rf3031.tif.png,82
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_rhyolite_guanoarea_WV02_20160216124403_103001005142F400_16FEB16124403-M1BS-500637512040_01_P008_u08rf3031.tif.png,83
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_capejones_guanoarea_WV02_20130223230138_103001001F6DA700_13FEB23230138-M1BS-500065890020_01_P001_u08rf3031.tif.png,85
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_peterI_guanoarea_orthoWV02_11JAN111514552-M1BS-10300100087A0E00_u08mr3031.tif.png,85
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_litc_guanoarea_orthoQB02_06DEC011343252-M1BS-10100100055A5500_u08rfAEAC.tif.png,86
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_sten_1kmW_guanoarea_QB02_20120117121531_101001000EC6B500_12JAN17121531-M1BS-052813707040_01_P002_u08rf3031.tif.png,86
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_fitc_guanoarea_orthoQB02_06DEC051250122-M1BS-10100100055C1D00_u08rfAEAC.tif.png,87
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_royds_guanoarea_orthoWV02_11JAN311949596-M1BS-103001000939F700_u08rf3031.tif.png,87
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_fortenberry_guanoarea_WV02_20151123213857_103001004D504500_15NOV23213857-M1BS-500638399040_01_P001_u08rf3031.tif.png,87
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_franklin_east_guanoarea_QB02_20110120202641_101001000CE0AF00_11JAN20202641-M1BS-052812351060_01_P001_u08rf3031.tif.png,88
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_royds_guanoarea_orthoWV02_11JAN311953012-M1BS-103001000956CD00_u08rf3031.tif.png,88
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_rhyolite_guanoarea_orthoQB02_10DEC191320106-M1BS-101001000CBC4B00_u08mr3031.tif.png,88
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_QB02_20111008205747_101001000E418600_11OCT08205747-M1BS-052813153040_01_P001_u08rf3031.tif.png,90
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_aviationisland_guanoarea_QB02_20110918222636_101001000E23F000_11SEP18222636-M1BS-052813222090_01_P001_u08rf3031.tif.png,90
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_rhyolite_guanoarea_WV02_20160216124558_1030010051332500_16FEB16124558-M1BS-500637518090_01_P008_u08rf3031.tif.png,90
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_franklin_east_guanoarea_QB02_20101006205148_101001000C65FF00_10OCT06205148-M1BS-052501274030_01_P002_u08rf3031.tif.png,90
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_rhyolite_guanoarea_WV02_20160216124557_1030010051332500_16FEB16124557-M1BS-500637518090_01_P007_u08rf3031.tif.png,90
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_bowl_guanoarea_WV02_20151107130424_103001004DB89D00_15NOV07130424-M1BS-500637515050_01_P004_u08rf3031.tif.png,90
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_QB02_20101219210833_101001000CBCA400_10DEC19210833-M1BS-052812485050_01_P001_u08rf3031.tif.png,91
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_chis_guanoarea_orthoQB02_06DEC011343252-M1BS-10100100055A5500_u08rfAEAC.tif.png,91
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_nellyisland_guanoarea_WV02_20151204013005_103001004E6DBF00_15DEC04013005-M1BS-500637506010_01_P008_u08rf3031.tif.png,91
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_royds_guanoarea_orthoQB02_11MAR112118034-M1BS-101001000D1CBA00_u08rf3031.tif.png,92
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_franklin_east_guanoarea_QB02_20121012204550_10100100106B3700_12OCT12204550-M1BS-500080584150_01_P001_u08rf3031.tif.png,92
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_torg_guanoarea_orthoQB02_06DEC011343252-M1BS-10100100055A5500_u08rfAEAC.tif.png,92
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_fortenberry_guanoarea_WV02_20151123213857_103001004D504500_15NOV23213857-M1BS-500638399040_01_P002_u08rf3031.tif.png,92
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20090318044117_1010010009524000_09MAR18044117-M1BS-052811835060_01_P001_u08rf3031.tif.png,93
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_franklin_east_guanoarea_QB02_20131024204140_10100100120ADA00_13OCT24204140-M1BS-500126823110_01_P001_u08rf3031.tif.png,94
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_aviationisland_guanoarea_WV02_20110131230928_1030010008CDED00_11JAN31230928-M1BS-052883944020_01_P001_u08rf3031.tif.png,94
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_page_guanoarea_QB02_20120117121531_101001000EC6B500_12JAN17121531-M1BS-052813707040_01_P002_u08rf3031.tif.png,95
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20091211041613_101001000AC22300_09DEC11041613-M1BS-052551598160_01_P001_u08rf3031.tif.png,95
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_litc_guanoarea_orthoQB02_08JAN161406140-M1BS-1010010007946000_u08rfAEAC.tif.png,95
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_QB02_20110917212125_101001000E224A00_11SEP17212125-M1BS-052813222020_01_P001_u08rf3031.tif.png,96
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_beaufortnorth_guanoarea_WV02_20160225185632_1030010050200200_16FEB25185632-M1BS-500637510030_01_P002_u08rf3031.tif.png,97
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_chis_guanoarea_QB02_20061216135943_101001000560D700_06DEC16135943-M1BS-052811924060_01_P002_u08rf3031.tif.png,97
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_bowl_guanoarea_WV02_20151116123517_103001004D8CD100_15NOV16123517-M1BS-500638392030_01_P004_u08rf3031.tif.png,97
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20081229041623_1010010008FAFA00_08DEC29041623-M1BS-052811964050_01_P003_u08rf3031.tif.png,97
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_corm_guanoarea_orthoQB02_07DEC031416395-M1BS-10100100076BED00_u08rfAEAC.tif.png,97
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_sentryrocks_guanoarea_WV02_20160214221935_103001005288C000_16FEB14221935-M1BS-500638393020_01_P002_u08rf3031.tif.png,98
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_sentryrocks_guanoarea_WV02_20160214221936_103001005288C000_16FEB14221936-M1BS-500638393020_01_P003_u08rf3031.tif.png,98
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_corm_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P003_u08rf3031.tif.png,99
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_corm_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P004_u08rf3031.tif.png,100
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_aviationisland_guanoarea_QB02_20110928222932_101001000E32BB00_11SEP28222932-M1BS-052813234100_01_P001_u08rf3031.tif.png,101
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_litc_guanoarea_orthoQB02_06DEC241349063-M1BS-1010010005643400_u08rfAEAC.tif.png,102
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_beaufortnorth_guanoarea_QB02_20040219205025_1010010002B8F200_04FEB19205025-M1BS-052811799010_01_P002_u08rf3031.tif.png,102
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_litc_guanoarea_orthoQB02_07DEC031416395-M1BS-10100100076BED00_u08rfAEAC.tif.png,102
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_fortenberry_guanoarea_WV02_20160214221935_103001005288C000_16FEB14221935-M1BS-500638393020_01_P002_u08rf3031.tif.png,103
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_charcot_guanoarea_orthoQB02_11JAN231354236-M1BS-101001000CE41800_u08mr3031.tif.png,104
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_oute_guanoarea_orthoWV02_11FEB171245425-M1BS-1030010009224D00_u08rfAEAC.tif.png,105
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_peterI_guanoarea_WV02_20110111151455_10300100087A0E00_11JAN11151455-M1BS-052883878010_01_P001_u08rf3031.tif.png,105
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_cock_guanoarea_orthoQB02_11FEB171245360-M1BS-101001000D021900_u16ns3031.tif.png,105
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_litc_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P003_u08rf3031.tif.png,105
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_royds_guanoarea_orthoWV02_11FEB091746380-M1BS-10300100099ECE00_u08rf3031.tif.png,105
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_litc_guanoarea_WV02_20151119140522_103001004C712700_15NOV19140522-M1BS-500487606040_01_P003_u08rf3031.tif.png,106
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_chis_guanoarea_WV02_20151119140523_103001004C712700_15NOV19140523-M1BS-500487606040_01_P004_u08rf3031.tif.png,107
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_humb_guanoarea_orthoQB02_06DEC011343252-M1BS-10100100055A5500_u08rfAEAC.tif.png,107
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_corm_guanoarea_WV02_20151119140523_103001004C712700_15NOV19140523-M1BS-500487606040_01_P004_u08rf3031.tif.png,107
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_corm_guanoarea_WV02_20151119140522_103001004C712700_15NOV19140522-M1BS-500487606040_01_P003_u08rf3031.tif.png,108
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_humb_guanoarea_orthoQB02_08JAN161406140-M1BS-1010010007946000_u08rfAEAC.tif.png,108
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_litc_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P004_u08rf3031.tif.png,108
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_chis_guanoarea_WV02_20151119140522_103001004C712700_15NOV19140522-M1BS-500487606040_01_P003_u08rf3031.tif.png,108
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_aviationisland_guanoarea_QB02_20111002221115_101001000E389B00_11OCT02221115-M1BS-052813150050_01_P001_u08rf3031.tif.png,109
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_humb_guanoarea_orthoQB02_07DEC031416395-M1BS-10100100076BED00_u08rfAEAC.tif.png,109
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_royds_guanoarea_orthoWV02_11FEB152224097-M1BS-1030010009357600_u08rf3031.tif.png,110
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_franklin_east_guanoarea_QB02_20021025213221_10100100015E5D00_02OCT25213221-M1BS-052811836020_01_P001_u08rf3031.tif.png,110
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_chis_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P003_u08rf3031.tif.png,111
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_chis_guanoarea_orthoQB02_07DEC031416395-M1BS-10100100076BED00_u08rfAEAC.tif.png,111
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_oute_guanoarea_orthoWV02_11FEB171246071-M1BS-10300100097BE000_u08rfAEAC.tif.png,111
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_chis_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P004_u08rf3031.tif.png,112
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_litc_guanoarea_QB02_20061216135943_101001000560D700_06DEC16135943-M1BS-052811924060_01_P002_u08rf3031.tif.png,112
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_humb_guanoarea_WV02_20151119140522_103001004C712700_15NOV19140522-M1BS-500487606040_01_P003_u08rf3031.tif.png,112
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_humb_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P003_u08rf3031.tif.png,113
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_QB02_20110927212429_101001000E311E00_11SEP27212429-M1BS-052813210060_01_P001_u08rf3031.tif.png,113
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_chappelisland_guanoarea_WV02_20110224015155_10300100090DA200_11FEB24015155-M1BS-052549136050_01_P001_u08rf3031.tif.png,113
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_sten_1kmW_guanoarea_WV02_20140203125227_103001002B333B00_14FEB03125227-M1BS-500129762200_01_P005_u08rf3031.tif.png,113
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_royds_guanoarea_orthoWV02_11FEB042043463-M1BS-1030010009A76600_u08rf3031.tif.png,114
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_humb_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P004_u08rf3031.tif.png,115
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_QB02_20110930213448_101001000E357300_11SEP30213448-M1BS-052813182030_01_P001_u08rf3031.tif.png,115
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_torg_guanoarea_orthoQB02_07DEC031416395-M1BS-10100100076BED00_u08rfAEAC.tif.png,115
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_tsis_guanoarea_orthoQB02_07FEB111344342-M1BS-1010010005788E00_u08rfAEAC.tif.png,115
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_franklin_east_guanoarea_QB02_20101212204307_101001000CB4BF00_10DEC12204307-M1BS-052551598150_01_P001_u08rf3031.tif.png,115
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_buckle_guanoarea_WV02_20151103221510_103001004DAF8B00_15NOV03221510-M1BS-500637518040_01_P001_u08rf3031.tif.png,116
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_arthurson_guanoarea_QB02_20110922220902_101001000E29AB00_11SEP22220902-M1BS-052813199100_01_P001_u08rf3031.tif.png,116
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_QB02_20110918205337_101001000E23DB00_11SEP18205337-M1BS-052813222080_01_P001_u08rf3031.tif.png,116
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20111026030212_101001000E5B9B00_11OCT26030212-M1BS-052813185100_01_P001_u08rf3031.tif.png,116
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_mtriiserlarsen_guanoarea_QB02_20040223055347_1010010002BAF700_04FEB23055347-M1BS-052187257010_01_P005_u08rf3031.tif.png,117
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_olli_guanoarea_QB02_20120117121531_101001000EC6B500_12JAN17121531-M1BS-052813707040_01_P002_u08rf3031.tif.png,117
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_QB02_20111103211058_101001000E686700_11NOV03211058-M1BS-052813251100_01_P001_u08rf3031.tif.png,118
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_franklin_east_guanoarea_QB02_20101217204825_101001000CBA3700_10DEC17204825-M1BS-052812393050_01_P001_u08rf3031.tif.png,118
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_humb_guanoarea_orthoQB02_06DEC241349063-M1BS-1010010005643400_u08rfAEAC.tif.png,120
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_arthurson_guanoarea_QB02_20091214224302_101001000AC7A600_09DEC14224302-M1BS-052812289050_01_P002_u08rf3031.tif.png,120
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20110929031210_101001000E331000_11SEP29031210-M1BS-052813147010_01_P001_u08rf3031.tif.png,121
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_framislands_guanoarea_QB02_20120205230011_101001000EDEB500_12FEB05230011-M1BS-052813665040_01_P001_u08rf3031.tif.png,121
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_torg_guanoarea_QB02_20061216135943_101001000560D700_06DEC16135943-M1BS-052811924060_01_P002_u08rf3031.tif.png,121
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_WV02_20150921220217_10300100499FD100_15SEP21220217-M1BS-500597084010_01_P001_u08rf3031.tif.png,122
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_ufs_guanoarea_WV02_20110921060419_103001000D949600_11SEP21060419-M1BS-052886828060_01_P001_u08rf3031.tif.png,122
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_tsis_guanoarea_orthoQB02_07JAN191338444-M1BS-10100100056F1D00_u08rfAEAC.tif.png,122
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20110922032017_101001000E289500_11SEP22032017-M1BS-052813172100_01_P001_u08rf3031.tif.png,122
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_aviationisland_guanoarea_QB02_20111012221146_101001000E480900_11OCT12221146-M1BS-052724645050_01_P001_u08rf3031.tif.png,123
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20111116035519_101001000E787E00_11NOV16035519-M1BS-052813677030_01_P001_u08rf3031.tif.png,123
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_QB02_20110928205628_101001000E32A400_11SEP28205628-M1BS-052813234080_01_P001_u08rf3031.tif.png,124
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_rhyolite_guanoarea_orthoWV02_11FEB071352126-M1BS-1030010009059700_u08rfAEAC.tif.png,124
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_andr_guanoarea_WV02_20151118130112_103001004D72D700_15NOV18130112-M1BS-500638403050_01_P007_u08rf3031.tif.png,124
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_franklin_east_guanoarea_WV02_20110216200937_10300100090C1100_11FEB16200937-M1BS-052549109070_01_P001_u08rf3031.tif.png,125
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_peterI_guanoarea_orthoWV02_11JAN271532364-M1BS-10300100085E7B00_u08mr3031.tif.png,125
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_torg_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P003_u08rf3031.tif.png,125
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_royds_guanoarea_orthoWV02_11FEB242015429-M1BS-1030010009673D00_u08rf3031.tif.png,125
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_torg_guanoarea_WV02_20151119140522_103001004C712700_15NOV19140522-M1BS-500487606040_01_P003_u08rf3031.tif.png,125
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_beaufortnorth_guanoarea_WV02_20110131213152_1030010008468100_11JAN31213152-M1BS-052502299010_01_P001_u08rf3031.tif.png,126
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/Re_vortex_guanoarea_WV02_20110211130617_10300100080D2800_11FEB11130617-M1BS-052549124040_01_P001_u08rf3031.tif.png,127
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_torg_guanoarea_WV02_20151119140317_103001004DB3BF00_15NOV19140317-M1BS-500487606060_01_P004_u08rf3031.tif.png,127
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20111009031401_101001000E41F000_11OCT09031401-M1BS-052813153090_01_P001_u08rf3031.tif.png,127
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_steines_guanoarea_QB02_20111006030432_101001000E3D6400_11OCT06030432-M1BS-052813245070_01_P001_u08rf3031.tif.png,127
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmanmiddle_guanoarea_WV02_20151214202626_103001004DAD6000_15DEC14202626-M1BS-500638396020_01_P006_u08rf3031.tif.png,127
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmannorth_guanoarea_WV02_20150923204718_103001004A54A900_15SEP23204718-M1BS-500597116040_01_P004_u08rf3031.tif.png,127
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_coulmanmiddle_guanoarea_WV02_20151214202627_103001004DAD6000_15DEC14202627-M1BS-500638396020_01_P007_u08rf3031.tif.png,128
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_spro_guanoarea_QB02_20120117121531_101001000EC6B500_12JAN17121531-M1BS-052813707040_01_P002_u08rf3031.tif.png,128
/pylon5/mc3bggp/bspitz/Penguins_Data/All_sites_images/A/RP_fitc_guanoarea_WV02_20160104122659_103001004D8DF000_16JAN04122659-M1BS-500637506020_01_P007_u08rf3031.tif.png,128
