Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20180110024417_1040010037C63200_18JAN10024417-P1BS-501954059100_01_P001_u08rf3031.tif,1553701142.4781141,1553701226.993017,18047
/pylon5/mc3bggp/bspitz/Seals/WV03_20171117045631_1040010034A72100_17NOV17045631-P1BS-501920094030_01_P001_u08rf3031.tif,1553701227.2508352,1553701336.1501071,20949
/pylon5/mc3bggp/bspitz/Seals/WV03_20171205062226_1040010037899400_17DEC05062226-P1BS-501954095070_01_P006_u08rf3031.tif,1553701336.3327146,1553701438.0703537,24065
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905084055_1040010032725200_17SEP05084055-P1BS-501603148040_01_P004_u08rf3031.tif,1553701438.4282818,1553701520.1809096,20838
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925134928_10400100328FF600_17SEP25134928-P1BS-501946247080_01_P010_u08rf3031.tif,1553701520.4223318,1553701618.2536638,20815
/pylon5/mc3bggp/bspitz/Seals/WV03_20171102135945_104001003504B100_17NOV02135945-P1BS-501920244060_01_P003_u08rf3031.tif,1553701618.5802162,1553701705.187943,20838
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925103925_1040010033BBDF00_17SEP25103925-P1BS-501946345010_01_P005_u08rf3031.tif,1553701705.4391716,1553701787.476053,20308
/pylon5/mc3bggp/bspitz/Seals/WV03_20171008220729_104001003349D500_17OCT08220729-P1BS-501862014040_01_P002_u08rf3031.tif,1553701787.6224928,1553701883.6777902,21878
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019084559_10400100333D1B00_17OCT19084559-P1BS-501862010100_01_P001_u08rf3031.tif,1553701884.009263,1553701960.846054,23082
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921160332_1040010033C4A500_17SEP21160332-P1BS-501946346090_01_P002_u08rf3031.tif,1553701960.939611,1553702040.7386458,21022
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904082354_10400100334F9600_17SEP04082354-P1BS-501603159050_01_P004_u08rf3031.tif,1553702040.9829404,1553702142.1177561,18338
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214085025_1040010035461300_17DEC14085025-P1BS-501922415070_01_P002_u08rf3031.tif,1553702142.2652519,1553702242.963401,21066
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026134855_1040010034B3BF00_17OCT26134855-P1BS-501920098010_01_P009_u08rf3031.tif,1553702243.3573947,1553702343.7494652,19173
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121043007_104001003570B800_17NOV21043007-P1BS-501932142020_01_P002_u08rf3031.tif,1553702343.9861073,1553702486.7689278,17938
/pylon5/mc3bggp/bspitz/Seals/WV03_20170928063358_1040010032CB6900_17SEP28063358-P1BS-501946274040_01_P001_u08rf3031.tif,1553702487.0748634,1553702571.247357,17700
/pylon5/mc3bggp/bspitz/Seals/WV03_20171010013404_1040010033C72500_17OCT10013404-P1BS-501862132060_01_P002_u08rf3031.tif,1553702571.4558604,1553702674.2458477,20988
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126152155_1040010034A82A00_17NOV26152155-P1BS-501920094070_01_P001_u08rf3031.tif,1553702674.542862,1553702732.2729354,17962
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007022426_1040010032995900_17OCT07022426-P1BS-501861935100_01_P001_u08rf3031.tif,1553702732.4068444,1553702849.743392,18880
/pylon5/mc3bggp/bspitz/Seals/WV03_20170930133046_104001003466B100_17SEP30133046-P1BS-501946353050_01_P001_u08rf3031.tif,1553702849.9636586,1553702978.1933362,23070
/pylon5/mc3bggp/bspitz/Seals/WV03_20171109043014_104001003597A300_17NOV09043014-P1BS-501932186070_01_P004_u08rf3031.tif,1553702978.5687997,1553703134.7315073,23987
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105124702_1040010037C32200_18JAN05124702-P1BS-501954114090_01_P010_u08rf3031.tif,1553703134.8412688,1553703267.0265102,8176
/pylon5/mc3bggp/bspitz/Seals/WV03_20171018145923_104001003316C600_17OCT18145923-P1BS-501861943020_01_P003_u08rf3031.tif,1553703267.1974132,1553703359.1043007,24473
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217080028_1040010035CB1800_17DEC17080028-P1BS-501934391060_01_P003_u08rf3031.tif,1553703359.2385042,1553703462.8642263,23550
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905052620_10400100311EE300_17SEP05052620-P1BS-501669222020_01_P001_u08rf3031.tif,1553703463.1825824,1553703551.2788205,18930
/pylon5/mc3bggp/bspitz/Seals/WV03_20171017063555_1040010034422D00_17OCT17063555-P1BS-501862150070_01_P003_u08rf3031.tif,1553703551.5776465,1553703635.4154017,18288
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023143917_1040010034B64D00_17OCT23143917-P1BS-501862236020_01_P003_u08rf3031.tif,1553703635.719405,1553703765.90123,21221
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123094945_10400100355F9C00_17NOV23094945-P1BS-501932130090_01_P008_u08rf3031.tif,1553703766.1415029,1553703864.438548,20274
/pylon5/mc3bggp/bspitz/Seals/WV03_20170828095005_10400100321C1500_17AUG28095005-P1BS-501603138040_01_P002_u08rf3031.tif,1553703864.7066345,1553703930.144541,21273
/pylon5/mc3bggp/bspitz/Seals/WV03_20171010013313_10400100330DD700_17OCT10013313-P1BS-501861942010_01_P003_u08rf3031.tif,1553703930.3403447,1553704021.9860773,20352
/pylon5/mc3bggp/bspitz/Seals/WV03_20171115074604_104001003589DA00_17NOV15074604-P1BS-501932178070_01_P009_u08rf3031.tif,1553704022.3095248,1553704168.3332198,20715
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216172108_104001003772C400_17DEC16172108-P1BS-501968395040_01_P004_u08rf3031.tif,1553704168.6604586,1553704244.6952899,18504
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214120450_10400100362FA700_17DEC14120450-P1BS-501953997050_01_P005_u08rf3031.tif,1553704245.018019,1553704327.2817929,20448
/pylon5/mc3bggp/bspitz/Seals/WV03_20171010044745_104001003391B300_17OCT10044745-P1BS-501862029100_01_P004_u08rf3031.tif,1553704327.6132073,1553704398.9368849,18440
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218125812_1040010036C96D00_17DEC18125812-P1BS-501968318060_01_P009_u08rf3031.tif,1553704399.133588,1553704488.5669994,20506
/pylon5/mc3bggp/bspitz/Seals/WV03_20170610230920_104001002D090B00_17JUN10230920-P1BS-501946143040_01_P005_u08rf3031.tif,1553704488.9055138,1553704583.742964,24708
/pylon5/mc3bggp/bspitz/Seals/WV03_20170919090340_1040010032AC5600_17SEP19090340-P1BS-501946252070_01_P006_u08rf3031.tif,1553704584.0985856,1553704638.6374836,18850
/pylon5/mc3bggp/bspitz/Seals/WV03_20171204042920_10400100361C8D00_17DEC04042920-P1BS-501934418040_01_P002_u08rf3031.tif,1553704638.7833796,1553704762.7190733,22396
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219180619_1040010036BBC300_17DEC19180619-P1BS-501968307050_01_P003_u08rf3031.tif,1553704762.9058335,1553704853.045894,23096
/pylon5/mc3bggp/bspitz/Seals/WV03_20170604115642_104001002D958700_17JUN04115642-P1BS-501602711040_01_P001_u08rf3031.tif,1553704853.4091368,1553704927.446273,18068
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019102626_1040010034C50200_17OCT19102626-P1BS-501862239030_01_P009_u08rf3031.tif,1553704927.7295673,1553705028.5017655,21337
/pylon5/mc3bggp/bspitz/Seals/WV03_20180108213855_10400100361D0E00_18JAN08213855-P1BS-501934418080_01_P001_u08rf3031.tif,1553705029.0179577,1553705112.4854555,22603
/pylon5/mc3bggp/bspitz/Seals/WV03_20171031195948_10400100353F2E00_17OCT31195948-P1BS-501922410070_01_P003_u08rf3031.tif,1553705112.7502658,1553705195.5286167,21744
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219015301_1040010035972300_17DEC19015301-P1BS-501932186010_01_P001_u08rf3031.tif,1553705195.7513509,1553705308.6369314,16715
/pylon5/mc3bggp/bspitz/Seals/WV03_20171204190603_1040010035AAAD00_17DEC04190603-P1BS-501934288030_01_P004_u08rf3031.tif,1553705308.915861,1553705633.8462029,20350
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107103050_1040010034C12D00_17NOV07103050-P1BS-501920105050_01_P003_u08rf3031.tif,1553705634.1818187,1553705736.2601473,23344
/pylon5/mc3bggp/bspitz/Seals/WV03_20170913171439_1040010032028A00_17SEP13171439-P1BS-501946165060_01_P002_u08rf3031.tif,1553705736.684802,1553705825.1494145,20254
/pylon5/mc3bggp/bspitz/Seals/WV03_20171108202819_1040010035362100_17NOV08202819-P1BS-501922405080_01_P005_u08rf3031.tif,1553705825.4512513,1553705974.8353148,19353
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901024626_1040010031CEB200_17SEP01024626-P1BS-501669353100_01_P001_u08rf3031.tif,1553705975.077404,1553706075.5320866,19441
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908092754_1040010031C67800_17SEP08092754-P1BS-501669352030_01_P010_u08rf3031.tif,1553706075.7948673,1553706142.2343569,19756
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228135552_10400100358E6900_17DEC28135552-P1BS-501932180020_01_P001_u08rf3031.tif,1553706142.4013128,1553706240.736475,22068
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903224214_10400100320C2900_17SEP03224214-P1BS-501603137070_01_P002_u08rf3031.tif,1553706241.0437279,1553706337.833381,24079
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201230822_104001003646E900_17DEC01230822-P1BS-501954012040_01_P006_u08rf3031.tif,1553706338.1582808,1553706422.4822466,21676
/pylon5/mc3bggp/bspitz/Seals/WV03_20171112065901_10400100358EF500_17NOV12065901-P1BS-501932181060_01_P002_u08rf3031.tif,1553706422.76949,1553706530.2260568,23256
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217141919_1040010036B23100_17DEC17141919-P1BS-501956613050_01_P002_u08rf3031.tif,1553706530.6216776,1553706551.0901394,4578
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140539_1040010031BDCB00_17SEP01140539-P1BS-501669247010_01_P010_u08rf3031.tif,1553706551.2130013,1553706663.2688265,6147
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016192018_10400100340AB300_17OCT16192018-P1BS-501862139010_01_P001_u08rf3031.tif,1553706663.407282,1553706734.9669068,18831
/pylon5/mc3bggp/bspitz/Seals/WV03_20171022142525_1040010035630700_17OCT22142525-P1BS-501862248030_01_P009_u08rf3031.tif,1553706735.143692,1553707058.0943696,21146
/pylon5/mc3bggp/bspitz/Seals/WV03_20171203220252_10400100352B4700_17DEC03220252-P1BS-501922396090_01_P002_u08rf3031.tif,1553707058.3299155,1553707425.0166779,21681
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907042008_1040010032A8E300_17SEP07042008-P1BS-501603153030_01_P001_u08rf3031.tif,1553707425.2950535,1553707511.3993614,23040
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107103046_1040010034C12D00_17NOV07103046-P1BS-501920105050_01_P001_u08rf3031.tif,1553707511.670554,1553707689.2336805,21814
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216141356_10400100365AB800_17DEC16141356-P1BS-501956492010_01_P005_u08rf3031.tif,1553707689.552981,1553707857.7392333,20402
/pylon5/mc3bggp/bspitz/Seals/WV03_20170930132954_104001003205FE00_17SEP30132954-P1BS-501946166040_01_P002_u08rf3031.tif,1553707857.93428,1553708074.3318853,20486
/pylon5/mc3bggp/bspitz/Seals/WV03_20180108213859_10400100361D0E00_18JAN08213859-P1BS-501934418080_01_P003_u08rf3031.tif,1553708074.6919107,1553708151.0597227,24017
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228135555_10400100358E6900_17DEC28135555-P1BS-501932180020_01_P003_u08rf3031.tif,1553708151.3926814,1553708286.4391856,23563
