Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127073345_104001003523AE00_17NOV27073345-P1BS-501922390030_01_P011_u08rf3031.tif,1555783043.6732116,1555783066.6979365,7144
/pylon5/mc3bggp/bspitz/Seals/WV03_20171116160559_1040010034746900_17NOV16160559-P1BS-501917442050_01_P001_u08rf3031.tif,1555783066.758867,1555783132.2342196,19338
/pylon5/mc3bggp/bspitz/Seals/WV03_20170930200232_1040010031682600_17SEP30200232-P1BS-501946161060_01_P002_u08rf3031.tif,1555783132.2498503,1555783148.204288,6583
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914155152_1040010033B3D800_17SEP14155152-P1BS-501946341070_01_P003_u08rf3031.tif,1555783148.2100015,1555783208.54922,20166
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002041926_1040010032A86C00_17OCT02041926-P1BS-501946251010_01_P004_u08rf3031.tif,1555783208.559299,1555783270.8192997,18968
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217141839_1040010035723600_17DEC17141839-P1BS-501932160020_01_P004_u08rf3031.tif,1555783270.8294666,1555783342.8893816,21789
/pylon5/mc3bggp/bspitz/Seals/WV03_20171113070935_10400100350B5900_17NOV13070935-P1BS-501920249050_01_P002_u08rf3031.tif,1555783342.9475427,1555783408.4763644,19257
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134243_104001003465C200_17OCT07134243-P1BS-501862157090_01_P004_u08rf3031.tif,1555783408.4995532,1555783501.1953473,24521
/pylon5/mc3bggp/bspitz/Seals/WV03_20171113133630_1040010033670600_17NOV13133630-P1BS-501896772060_01_P001_u08rf3031.tif,1555783501.3240623,1555783568.2315307,18084
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613123929_104001002DB9B700_17JUN13123929-P1BS-501461502070_01_P002_u08rf3031.tif,1555783568.2845578,1555783645.6020925,23463
/pylon5/mc3bggp/bspitz/Seals/WV03_20171029045205_10400100346DA600_17OCT29045205-P1BS-501917440100_01_P003_u08rf3031.tif,1555783645.67613,1555783712.6263769,18952
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907104945_10400100333A4E00_17SEP07104945-P1BS-501603159020_01_P001_u08rf3031.tif,1555783712.6635337,1555783775.236991,19934
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182606_10400100365DB100_17DEC14182606-P1BS-501956494030_01_P007_u08rf3031.tif,1555783775.2601936,1555783862.1977308,22511
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005211853_104001003393B800_17OCT05211853-P1BS-501862028090_01_P004_u08rf3031.tif,1555783862.3662379,1555783938.4346395,22649
/pylon5/mc3bggp/bspitz/Seals/WV03_20171109190614_10400100350E3100_17NOV09190614-P1BS-501920250030_01_P002_u08rf3031.tif,1555783938.4920433,1555784020.6766007,22441
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016160420_10400100359A6000_17OCT16160420-P1BS-501862249080_01_P010_u08rf3031.tif,1555784021.0779774,1555784085.6737714,19428
/pylon5/mc3bggp/bspitz/Seals/WV03_20171225082734_10400100377EF300_17DEC25082734-P1BS-501968401030_01_P009_u08rf3031.tif,1555784085.8171356,1555784165.651692,23072
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121140318_104001003414FE00_17NOV21140318-P1BS-501896788080_01_P007_u08rf3031.tif,1555784165.924706,1555784255.0109625,23280
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921174142_104001003360ED00_17SEP21174142-P1BS-501946296090_01_P002_u08rf3031.tif,1555784255.1865425,1555784348.6126573,24006
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829230118_1040010032504B00_17AUG29230118-P1BS-501603144080_01_P003_u08rf3031.tif,1555784348.9099047,1555784420.7188544,21907
/pylon5/mc3bggp/bspitz/Seals/WV03_20170722224416_104001002E7EBE00_17JUL22224416-P1BS-501497905050_01_P007_u08rf3031.tif,1555784420.9600813,1555784495.9112124,23066
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131943_10400100366EB400_17DEC13131943-P1BS-501956503010_01_P009_u08rf3031.tif,1555784496.1091342,1555784565.022388,18220
/pylon5/mc3bggp/bspitz/Seals/WV03_20171024051246_10400100342F2500_17OCT24051246-P1BS-501896798020_01_P005_u08rf3031.tif,1555784565.259037,1555784635.8031967,17233
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016125041_1040010034323300_17OCT16125041-P1BS-501989207060_01_P003_u08rf3031.tif,1555784635.9406,1555784707.413855,20539
/pylon5/mc3bggp/bspitz/Seals/WV03_20171018132444_1040010033539600_17OCT18132444-P1BS-501862013090_01_P008_u08rf3031.tif,1555784707.7049093,1555784771.9812393,19875
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914011639_104001003216DC00_17SEP14011639-P1BS-501946169100_01_P004_u08rf3031.tif,1555784772.1397653,1555784851.348783,20434
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124033059_10400100351CA000_17NOV24033059-P1BS-501920262070_01_P002_u08rf3031.tif,1555784851.5854692,1555784910.7539976,21865
/pylon5/mc3bggp/bspitz/Seals/WV03_20171020054636_1040010034CE8200_17OCT20054636-P1BS-501862241100_01_P002_u08rf3031.tif,1555784910.958479,1555785022.81472,24607
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915080212_10400100326A7900_17SEP15080212-P1BS-501946240070_01_P003_u08rf3031.tif,1555785023.15715,1555785121.7411497,24521
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902142219_1040010032096400_17SEP02142219-P1BS-501603135090_01_P006_u08rf3031.tif,1555785122.0935574,1555785194.4946995,21922
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215135826_1040010036282F00_17DEC15135826-P1BS-501953990100_01_P001_u08rf3031.tif,1555785194.623113,1555785266.7838407,18852
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001040550_1040010033457B00_17OCT01040550-P1BS-501946289010_01_P002_u08rf3031.tif,1555785266.940277,1555785343.637824,19392
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021234904_1040010035972E00_17OCT21234904-P1BS-501862249050_01_P001_u08rf3031.tif,1555785343.8404355,1555785441.2183084,22610
/pylon5/mc3bggp/bspitz/Seals/WV03_20170913171345_1040010032983500_17SEP13171345-P1BS-501946249040_01_P001_u08rf3031.tif,1555785441.4970465,1555785519.918198,19358
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105174220_1040010036CD0300_18JAN05174220-P1BS-501968319050_01_P001_u08rf3031.tif,1555785520.1684628,1555785584.238848,19478
/pylon5/mc3bggp/bspitz/Seals/WV03_20170824133750_104001003197AA00_17AUG24133750-P1BS-501984229030_01_P006_u08rf3031.tif,1555785584.4608083,1555785697.5385766,24026
/pylon5/mc3bggp/bspitz/Seals/WV03_20171220083803_10400100362EAC00_17DEC20083803-P1BS-501953996090_01_P004_u08rf3031.tif,1555785697.849173,1555785763.002892,20326
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019084511_1040010033903C00_17OCT19084511-P1BS-501862028040_01_P004_u08rf3031.tif,1555785763.2800744,1555785823.875602,19805
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904064835_10400100326A9700_17SEP04064835-P1BS-501603147100_01_P002_u08rf3031.tif,1555785824.0033019,1555785944.3453224,18678
/pylon5/mc3bggp/bspitz/Seals/WV03_20170722224515_104001002F579500_17JUL22224515-P1BS-501497983050_01_P003_u08rf3031.tif,1555785944.6934364,1555786017.8207307,18544
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218081702_104001003587E800_17DEC18081702-P1BS-501932175090_01_P007_u08rf3031.tif,1555786017.9730253,1555786107.6704555,20215
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134322_1040010034460400_17OCT07134322-P1BS-501862151010_01_P008_u08rf3031.tif,1555786107.949091,1555786204.4028285,23547
