Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171128025629_104001003650AD00_17NOV28025629-P1BS-501954089090_01_P005_u08rf3031.tif,1555783043.672378,1555783110.8859801,20148
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124033057_10400100351CA000_17NOV24033057-P1BS-501920262070_01_P001_u08rf3031.tif,1555783111.0083385,1555783157.8748624,20412
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124033101_10400100351CA000_17NOV24033101-P1BS-501920262070_01_P003_u08rf3031.tif,1555783157.893061,1555783204.2872508,21855
/pylon5/mc3bggp/bspitz/Seals/WV03_20170922144154_1040010033AFD100_17SEP22144154-P1BS-501946342070_01_P010_u08rf3031.tif,1555783204.3121367,1555783239.437696,10192
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120054245_1040010034B98600_17NOV20054245-P1BS-501920102020_01_P005_u08rf3031.tif,1555783239.4502268,1555783317.361662,23037
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902222640_1040010033759000_17SEP02222640-P1BS-501603231080_01_P003_u08rf3031.tif,1555783317.3795476,1555783383.0103047,21593
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213145429_10400100378C3000_17DEC13145429-P1BS-501954096090_01_P003_u08rf3031.tif,1555783383.0795712,1555783452.0666606,20880
/pylon5/mc3bggp/bspitz/Seals/WV03_20170913153732_10400100328C2700_17SEP13153732-P1BS-501946246050_01_P004_u08rf3031.tif,1555783452.1829915,1555783520.3422635,20391
/pylon5/mc3bggp/bspitz/Seals/WV03_20171006003201_104001003384C700_17OCT06003201-P1BS-501862025050_01_P002_u08rf3031.tif,1555783520.356091,1555783612.434092,21587
/pylon5/mc3bggp/bspitz/Seals/WV03_20171206063645_10400100361F0900_17DEC06063645-P1BS-501953984010_01_P002_u08rf3031.tif,1555783612.5480957,1555783693.841086,21685
/pylon5/mc3bggp/bspitz/Seals/WV03_20170920204134_104001003247F500_17SEP20204134-P1BS-501946234090_01_P001_u08rf3031.tif,1555783693.8944144,1555783753.6564047,20398
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124100414_10400100351F5800_17NOV24100414-P1BS-501920264020_01_P004_u08rf3031.tif,1555783753.6723819,1555783838.130127,22066
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202102809_10400100352AC100_17DEC02102809-P1BS-501922396080_01_P004_u08rf3031.tif,1555783838.2630775,1555783904.2412336,18323
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224094904_10400100368BD000_17DEC24094904-P1BS-501956587020_01_P006_u08rf3031.tif,1555783904.2911208,1555784003.1637433,23242
/pylon5/mc3bggp/bspitz/Seals/WV03_20171225082732_10400100377EF300_17DEC25082732-P1BS-501968401030_01_P008_u08rf3031.tif,1555784003.3529382,1555784087.0235765,23123
/pylon5/mc3bggp/bspitz/Seals/WV03_20170927030302_1040010033243E00_17SEP27030302-P1BS-501946283040_01_P007_u08rf3031.tif,1555784087.2601519,1555784160.4031117,23490
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182603_10400100365DB100_17DEC14182603-P1BS-501956494030_01_P005_u08rf3031.tif,1555784160.5466106,1555784250.561121,22341
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173352_104001003148CD00_17SEP08173352-P1BS-501669227090_01_P004_u08rf3031.tif,1555784250.7944918,1555784332.9484441,21362
/pylon5/mc3bggp/bspitz/Seals/WV03_20170930133001_104001003205FE00_17SEP30133001-P1BS-501946166040_01_P007_u08rf3031.tif,1555784333.155901,1555784365.1490514,7625
/pylon5/mc3bggp/bspitz/Seals/WV03_20180104105745_1040010037D6FC00_18JAN04105745-P1BS-501954063090_01_P002_u08rf3031.tif,1555784365.1870472,1555784448.874156,19748
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212175401_1040010036569100_17DEC12175401-P1BS-501954093030_01_P001_u08rf3031.tif,1555784448.9900715,1555784523.8687923,19414
/pylon5/mc3bggp/bspitz/Seals/WV03_20170927012517_1040010033BD9700_17SEP27012517-P1BS-501946345080_01_P003_u08rf3031.tif,1555784524.1384802,1555784620.2996535,23103
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216221053_1040010036916100_17DEC16221053-P1BS-501956592050_01_P010_u08rf3031.tif,1555784620.5446112,1555784654.0629308,12046
/pylon5/mc3bggp/bspitz/Seals/WV03_20171205062126_1040010036051400_17DEC05062126-P1BS-501934402080_01_P003_u08rf3031.tif,1555784654.0762894,1555784744.6714852,21541
/pylon5/mc3bggp/bspitz/Seals/WV03_20170916162230_104001003264A600_17SEP16162230-P1BS-501946239040_01_P003_u08rf3031.tif,1555784744.9682512,1555784808.381614,17874
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165818_1040010032781200_17SEP12165818-P1BS-501946242040_01_P002_u08rf3031.tif,1555784808.4153717,1555784881.9435833,21918
/pylon5/mc3bggp/bspitz/Seals/WV03_20171203104658_104001003422EE00_17DEC03104658-P1BS-501896794050_01_P009_u08rf3031.tif,1555784882.0286174,1555784966.2615047,23300
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119052816_104001003343A000_17NOV19052816-P1BS-501896769010_01_P004_u08rf3031.tif,1555784966.548313,1555785059.901987,21069
/pylon5/mc3bggp/bspitz/Seals/WV03_20171017063655_1040010033284400_17OCT17063655-P1BS-501861946050_01_P004_u08rf3031.tif,1555785060.050186,1555785158.2560306,23032
/pylon5/mc3bggp/bspitz/Seals/WV03_20171205125452_1040010036C83400_17DEC05125452-P1BS-501968315050_01_P003_u08rf3031.tif,1555785158.372406,1555785218.0482938,20208
/pylon5/mc3bggp/bspitz/Seals/WV03_20171220083855_1040010036A78C00_17DEC20083855-P1BS-501956605060_01_P003_u08rf3031.tif,1555785218.1100843,1555785299.6841044,24569
/pylon5/mc3bggp/bspitz/Seals/WV03_20170917163820_10400100326D0A00_17SEP17163820-P1BS-501946240080_01_P008_u08rf3031.tif,1555785299.7690554,1555785319.9384727,5984
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218143522_1040010035037B00_17DEC18143522-P1BS-501920244020_01_P004_u08rf3031.tif,1555785319.9936683,1555785390.0672646,19288
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121141316_1040010035721000_17NOV21141316-P1BS-501932160010_01_P010_u08rf3031.tif,1555785390.2100596,1555785437.615599,10974
/pylon5/mc3bggp/bspitz/Seals/WV03_20171206063759_10400100341A2F00_17DEC06063759-P1BS-501896789100_01_P002_u08rf3031.tif,1555785437.7574499,1555785467.5780864,4598
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921012831_1040010033CF8000_17SEP21012831-P1BS-501946348050_01_P007_u08rf3031.tif,1555785467.7605462,1555785542.6578016,18967
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127073241_1040010035A2CC00_17NOV27073241-P1BS-501934280070_01_P003_u08rf3031.tif,1555785542.92295,1555785623.6884923,23579
/pylon5/mc3bggp/bspitz/Seals/WV03_20170919184737_104001003249E000_17SEP19184737-P1BS-501946235010_01_P002_u08rf3031.tif,1555785623.9910574,1555785720.0255122,20993
/pylon5/mc3bggp/bspitz/Seals/WV03_20171031200048_1040010035B51F00_17OCT31200048-P1BS-501934294020_01_P001_u08rf3031.tif,1555785720.3262343,1555785782.2798352,19690
/pylon5/mc3bggp/bspitz/Seals/WV03_20171014135442_1040010034033600_17OCT14135442-P1BS-501862138030_01_P003_u08rf3031.tif,1555785782.43241,1555785858.4739742,20443
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829015919_1040010031980900_17AUG29015919-P1BS-501669240030_01_P003_u08rf3031.tif,1555785858.7615843,1555785964.0088334,23161
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217141838_1040010035723600_17DEC17141838-P1BS-501932160020_01_P003_u08rf3031.tif,1555785964.3009915,1555786048.3695564,21892
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121185902_104001003599E300_17NOV21185902-P1BS-501932188080_01_P003_u08rf3031.tif,1555786048.6113818,1555786131.8724558,19782
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216185645_10400100360FDA00_17DEC16185645-P1BS-501934409080_01_P004_u08rf3031.tif,1555786132.0738354,1555786216.1042588,19533
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202102813_10400100352AC100_17DEC02102813-P1BS-501922396080_01_P007_u08rf3031.tif,1555786216.3468766,1555786246.7133508,7028
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023143819_1040010034CFCC00_17OCT23143819-P1BS-501862242010_01_P001_u08rf3031.tif,1555786246.8530116,1555786325.311867,20182
/pylon5/mc3bggp/bspitz/Seals/WV03_20171129161459_1040010036B91B00_17NOV29161459-P1BS-501968305090_01_P006_u08rf3031.tif,1555786325.5800483,1555786398.54163,21277
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911003106_1040010033873E00_17SEP11003106-P1BS-501603216020_01_P001_u08rf3031.tif,1555786398.7452374,1555786491.403999,19944
/pylon5/mc3bggp/bspitz/Seals/WV03_20170926203819_1040010033761C00_17SEP26203819-P1BS-501946300050_01_P001_u08rf3031.tif,1555786491.6414416,1555786574.268705,19359
/pylon5/mc3bggp/bspitz/Seals/WV03_20170819135728_1040010031994E00_17AUG19135728-P1BS-501669240040_01_P005_u08rf3031.tif,1555786574.425381,1555786654.2375998,21942
/pylon5/mc3bggp/bspitz/Seals/WV03_20170910082059_1040010032255E00_17SEP10082059-P1BS-501603138100_01_P005_u08rf3031.tif,1555786654.5193946,1555786780.480401,22947
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123224032_1040010035766C00_17NOV23224032-P1BS-501932164060_01_P005_u08rf3031.tif,1555786780.7138271,1555786885.2785473,24094
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007022329_1040010032D18D00_17OCT07022329-P1BS-501861938080_01_P001_u08rf3031.tif,1555786885.6483035,1555786967.6556308,18971
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120121335_1040010034536B00_17NOV20121335-P1BS-501917431020_01_P001_u08rf3031.tif,1555786967.9333818,1555787057.877031,21756
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121123108_104001003504D000_17NOV21123108-P1BS-501920244090_01_P004_u08rf3031.tif,1555787058.2184217,1555787140.6832693,18485
/pylon5/mc3bggp/bspitz/Seals/WV03_20171010044814_10400100346F2000_17OCT10044814-P1BS-501862222020_01_P009_u08rf3031.tif,1555787140.9694412,1555787219.655302,21757
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228041626_1040010036095700_17DEC28041626-P1BS-501934404040_01_P005_u08rf3031.tif,1555787219.9021523,1555787295.4441535,18147
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114054622_104001003511DF00_17NOV14054622-P1BS-501920253090_01_P004_u08rf3031.tif,1555787295.834692,1555787372.3722079,17128
/pylon5/mc3bggp/bspitz/Seals/WV03_20180107051147_1040010036B4AD00_18JAN07051147-P1BS-501956614050_01_P001_u08rf3031.tif,1555787372.6723356,1555787457.7444031,22104
/pylon5/mc3bggp/bspitz/Seals/WV03_20171117094821_1040010035D37900_17NOV17094821-P1BS-501934397010_01_P001_u08rf3031.tif,1555787458.0700104,1555787519.9240665,18035
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104031036_10400100355B6300_17NOV04031036-P1BS-501932127020_01_P002_u08rf3031.tif,1555787520.0961545,1555787601.2400146,21406
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925090147_10400100332B1300_17SEP25090147-P1BS-501946284060_01_P003_u08rf3031.tif,1555787601.4417193,1555787654.5205967,17385
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925152842_1040010032AB8700_17SEP25152842-P1BS-501946250060_01_P003_u08rf3031.tif,1555787654.6868937,1555787720.5609603,18311
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104031137_104001003536FD00_17NOV04031137-P1BS-501922404010_01_P002_u08rf3031.tif,1555787720.7512267,1555787819.553584,21957
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140757_1040010034520600_17OCT21140757-P1BS-501862154020_01_P010_u08rf3031.tif,1555787819.7435124,1555787858.186482,9166
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202071800_1040010035CCB300_17DEC02071800-P1BS-501934392040_01_P007_u08rf3031.tif,1555787858.3063197,1555787971.744939,20685
/pylon5/mc3bggp/bspitz/Seals/WV03_20171230142800_10400100367D9900_17DEC30142800-P1BS-501956515030_01_P002_u08rf3031.tif,1555787972.1794925,1555788050.980074,20316
/pylon5/mc3bggp/bspitz/Seals/WV03_20170928193242_1040010032028E00_17SEP28193242-P1BS-501946165100_01_P004_u08rf3031.tif,1555788051.1819947,1555788136.1023264,20746
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140320_1040010034872700_17OCT27140320-P1BS-501920081070_01_P003_u08rf3031.tif,1555788136.3599384,1555788234.4783366,21601
/pylon5/mc3bggp/bspitz/Seals/WV03_20171024002005_10400100325AC600_17OCT24002005-P1BS-501896676070_01_P002_u08rf3031.tif,1555788234.7682548,1555788355.387272,23579
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231622_10400100317D4700_17AUG18231622-P1BS-501946162020_01_P002_u08rf3031.tif,1555788355.9057808,1555788404.8239243,19483
/pylon5/mc3bggp/bspitz/Seals/WV03_20170916211501_10400100325F3100_17SEP16211501-P1BS-501986281050_01_P006_u08rf3031.tif,1555788404.9804406,1555788475.8965404,22166
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212113255_1040010036442E00_17DEC12113255-P1BS-501954009010_01_P007_u08rf3031.tif,1555788476.136629,1555788560.105434,21097
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053931_10400100350FF100_17NOV26053931-P1BS-501920251100_01_P003_u08rf3031.tif,1555788560.4598513,1555788663.3003774,22999
/pylon5/mc3bggp/bspitz/Seals/WV03_20171020135157_1040010033635600_17OCT20135157-P1BS-501862018050_01_P004_u08rf3031.tif,1555788663.6154795,1555788747.886771,19935
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131704_1040010036439D00_17DEC13131704-P1BS-501954010060_01_P002_u08rf3031.tif,1555788748.2098691,1555788810.2064655,17521
/pylon5/mc3bggp/bspitz/Seals/WV03_20171115221320_1040010035C97F00_17NOV15221320-P1BS-501934390070_01_P010_u08rf3031.tif,1555788810.4289224,1555788855.1175768,10097
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007071609_104001003300EC00_17OCT07071609-P1BS-501861940100_01_P001_u08rf3031.tif,1555788855.2585354,1555788944.427293,20538
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925103924_1040010033BBDF00_17SEP25103924-P1BS-501946345010_01_P004_u08rf3031.tif,1555788944.7274761,1555789021.926952,20263
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217141953_1040010037587B00_17DEC17141953-P1BS-501968392040_01_P008_u08rf3031.tif,1555789022.2070386,1555789103.8460557,19850
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140633_104001003568EC00_17OCT21140633-P1BS-501862248040_01_P002_u08rf3031.tif,1555789104.0664253,1555789169.938049,17694
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221090307_10400100363ECE00_17DEC21090307-P1BS-501954005060_01_P009_u08rf3031.tif,1555789170.147507,1555789241.3565538,20967
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901221119_10400100318B7500_17SEP01221119-P1BS-501669238100_01_P001_u08rf3031.tif,1555789241.6529965,1555789306.190149,20092
/pylon5/mc3bggp/bspitz/Seals/WV03_20171004000104_10400100342F8100_17OCT04000104-P1BS-501862146070_01_P001_u08rf3031.tif,1555789306.5158234,1555789392.6128812,19101
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215054219_1040010036C67A00_17DEC15054219-P1BS-501968317010_01_P001_u08rf3031.tif,1555789392.915858,1555789486.2248323,18110
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921174048_1040010032D5E400_17SEP21174048-P1BS-501946276060_01_P003_u08rf3031.tif,1555789486.5129814,1555789554.3070726,17391
/pylon5/mc3bggp/bspitz/Seals/WV03_20170922014405_104001003369A000_17SEP22014405-P1BS-501946297080_01_P003_u08rf3031.tif,1555789554.8176684,1555789624.5423715,19312
/pylon5/mc3bggp/bspitz/Seals/WV03_20171113070941_10400100350B5900_17NOV13070941-P1BS-501920249050_01_P006_u08rf3031.tif,1555789624.805401,1555789706.4720297,19289
/pylon5/mc3bggp/bspitz/Seals/WV03_20180102214308_1040010037868300_18JAN02214308-P1BS-501968403100_01_P004_u08rf3031.tif,1555789706.74629,1555789793.925033,24305
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002104944_1040010034692700_17OCT02104944-P1BS-501946353060_01_P003_u08rf3031.tif,1555789794.1684227,1555789823.2410345,6088
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925090034_1040010032B45600_17SEP25090034-P1BS-501946252050_01_P004_u08rf3031.tif,1555789823.33464,1555789889.032843,23978
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904225825_10400100311E0C00_17SEP04225825-P1BS-501669221090_01_P002_u08rf3031.tif,1555789889.2035227,1555789988.0854323,21124
/pylon5/mc3bggp/bspitz/Seals/WV03_20171125115942_10400100368AAB00_17NOV25115942-P1BS-501956588030_01_P007_u08rf3031.tif,1555789988.375443,1555790077.0205336,21507
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904082527_1040010032941400_17SEP04082527-P1BS-501603151080_01_P002_u08rf3031.tif,1555790077.3906295,1555790159.783689,20452
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915143016_1040010032975100_17SEP15143016-P1BS-501946247090_01_P004_u08rf3031.tif,1555790160.042317,1555790260.8482754,23858
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007022314_104001003375CF00_17OCT07022314-P1BS-501862023050_01_P002_u08rf3031.tif,1555790261.197247,1555790343.85224,17647
