Filename,Size
/pylon5/mc3bggp/bspitz/Seals/WV03_20171108202719_1040010034929800_17NOV08202719-P1BS-501920086090_01_P008_u08rf3031.tif,446
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911034417_10400100315FAD00_17SEP11034417-P1BS-501984220080_01_P008_u08rf3031.tif,453
/pylon5/mc3bggp/bspitz/Seals/WV03_20170906040423_1040010031952700_17SEP06040423-P1BS-501984230050_01_P007_u08rf3031.tif,455
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123143401_1040010034307A00_17NOV23143401-P1BS-501896798100_01_P008_u08rf3031.tif,460
/pylon5/mc3bggp/bspitz/Seals/WV03_20171111000803_1040010036A25400_17NOV11000803-P1BS-501956602030_01_P002_u08rf3031.tif,465
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212130122_1040010036158800_17DEC12130122-P1BS-501934413010_01_P001_u08rf3031.tif,471
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829020026_1040010032BE7600_17AUG29020026-P1BS-501603156010_01_P005_u08rf3031.tif,474
/pylon5/mc3bggp/bspitz/Seals/WV03_20171106132546_1040010035790D00_17NOV06132546-P1BS-501932165100_01_P002_u08rf3031.tif,483
/pylon5/mc3bggp/bspitz/Seals/WV03_20170922130401_104001003263A000_17SEP22130401-P1BS-501946239020_01_P002_u08rf3031.tif,486
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613124032_104001002D9DA600_17JUN13124032-P1BS-501461471070_01_P006_u08rf3031.tif,492
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127203221_10400100360E0700_17NOV27203221-P1BS-501934408050_01_P010_u08rf3031.tif,496
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925134918_10400100328FF600_17SEP25134918-P1BS-501946247080_01_P004_u08rf3031.tif,500
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219083240_1040010035780300_17DEC19083240-P1BS-501932165070_01_P010_u08rf3031.tif,508
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217173629_10400100365FE100_17DEC17173629-P1BS-501956494100_01_P001_u08rf3031.tif,511
/pylon5/mc3bggp/bspitz/Seals/WV03_20171111050042_10400100342E7F00_17NOV11050042-P1BS-501896797090_01_P010_u08rf3031.tif,515
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613123959_104001002ED1F300_17JUN13123959-P1BS-501992551050_01_P001_u08rf3031.tif,520
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231625_10400100317D4700_17AUG18231625-P1BS-501946162020_01_P004_u08rf3031.tif,527
/pylon5/mc3bggp/bspitz/Seals/WV03_20171107120839_10400100344F3300_17NOV07120839-P1BS-501917431060_01_P009_u08rf3031.tif,530
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829020021_1040010032BE7600_17AUG29020021-P1BS-501603156010_01_P001_u08rf3031.tif,536
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182501_1040010035199900_17DEC14182501-P1BS-501920259090_01_P001_u08rf3031.tif,539
/pylon5/mc3bggp/bspitz/Seals/WV03_20171130163104_1040010035B09600_17NOV30163104-P1BS-501934291090_01_P010_u08rf3031.tif,547
/pylon5/mc3bggp/bspitz/Seals/WV03_20171117144800_1040010035C8BE00_17NOV17144800-P1BS-501934389010_01_P002_u08rf3031.tif,552
/pylon5/mc3bggp/bspitz/Seals/WV03_20170906134536_1040010031A23E00_17SEP06134536-P1BS-501669243020_01_P003_u08rf3031.tif,559
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908012010_1040010032112800_17SEP08012010-P1BS-501603137080_01_P004_u08rf3031.tif,562
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613124000_104001002ED1F300_17JUN13124000-P1BS-501992551050_01_P002_u08rf3031.tif,566
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104143000_1040010034C07000_17NOV04143000-P1BS-501920103100_01_P007_u08rf3031.tif,568
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023143833_1040010034CFCC00_17OCT23143833-P1BS-501862242010_01_P010_u08rf3031.tif,571
/pylon5/mc3bggp/bspitz/Seals/WV03_20170610231009_104001002E331300_17JUN10231009-P1BS-501946149020_01_P001_u08rf3031.tif,574
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613124002_104001002ED1F300_17JUN13124002-P1BS-501992551050_01_P003_u08rf3031.tif,578
/pylon5/mc3bggp/bspitz/Seals/WV03_20170922130305_1040010032560E00_17SEP22130305-P1BS-501946238010_01_P002_u08rf3031.tif,580
/pylon5/mc3bggp/bspitz/Seals/WV03_20180103152938_10400100379CAE00_18JAN03152938-P1BS-501954100090_01_P001_u08rf3031.tif,583
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120103830_1040010032AD0200_17NOV20103830-P1BS-501896675030_01_P010_u08rf3031.tif,586
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224192554_1040010035B58800_17DEC24192554-P1BS-501934296020_01_P008_u08rf3031.tif,592
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212211056_1040010036D48000_17DEC12211056-P1BS-501968324040_01_P003_u08rf3031.tif,597
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231741_1040010031442200_17AUG18231741-P1BS-501946158030_01_P006_u08rf3031.tif,600
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119133105_10400100354BAC00_17NOV19133105-P1BS-501932115020_01_P001_u08rf3031.tif,604
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221121533_104001003650D400_17DEC21121533-P1BS-501954089100_01_P010_u08rf3031.tif,609
/pylon5/mc3bggp/bspitz/Seals/WV03_20171101040114_1040010035AB4B00_17NOV01040114-P1BS-501934288050_01_P002_u08rf3031.tif,610
/pylon5/mc3bggp/bspitz/Seals/WV03_20171116044051_104001003530EB00_17NOV16044051-P1BS-501922400010_01_P003_u08rf3031.tif,612
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218081559_104001003616F100_17DEC18081559-P1BS-501934414010_01_P010_u08rf3031.tif,614
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127073343_104001003523AE00_17NOV27073343-P1BS-501922390030_01_P010_u08rf3031.tif,616
/pylon5/mc3bggp/bspitz/Seals/WV03_20170906134533_1040010031A23E00_17SEP06134533-P1BS-501669243020_01_P001_u08rf3031.tif,618
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908012055_1040010031D43000_17SEP08012055-P1BS-501669354050_01_P001_u08rf3031.tif,620
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921174048_1040010032D5E400_17SEP21174048-P1BS-501946276060_01_P003_u08rf3031.tif,622
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019102621_1040010034C50200_17OCT19102621-P1BS-501862239030_01_P006_u08rf3031.tif,625
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201065617_10400100357A0600_17DEC01065617-P1BS-501932166060_01_P001_u08rf3031.tif,627
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202102805_10400100352AC100_17DEC02102805-P1BS-501922396080_01_P001_u08rf3031.tif,632
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905101809_10400100323D5600_17SEP05101809-P1BS-501603143070_01_P008_u08rf3031.tif,636
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212211054_1040010036D48000_17DEC12211054-P1BS-501968324040_01_P002_u08rf3031.tif,638
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119151139_1040010035B8E500_17NOV19151139-P1BS-501934294070_01_P001_u08rf3031.tif,642
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613124037_104001002D9DA600_17JUN13124037-P1BS-501461471070_01_P009_u08rf3031.tif,648
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231000926_1040010036148400_17DEC31000926-P1BS-501934411100_01_P001_u08rf3031.tif,650
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216172105_104001003772C400_17DEC16172105-P1BS-501968395040_01_P002_u08rf3031.tif,653
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613124030_104001002D9DA600_17JUN13124030-P1BS-501461471070_01_P005_u08rf3031.tif,656
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908155645_1040010033080600_17SEP08155645-P1BS-501603158050_01_P010_u08rf3031.tif,658
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217141919_1040010036B23100_17DEC17141919-P1BS-501956613050_01_P001_u08rf3031.tif,659
/pylon5/mc3bggp/bspitz/Seals/WV03_20171014135444_1040010034033600_17OCT14135444-P1BS-501862138030_01_P005_u08rf3031.tif,662
/pylon5/mc3bggp/bspitz/Seals/WV03_20170831023106_1040010030881E00_17AUG31023106-P1BS-501667671070_01_P001_u08rf3031.tif,666
/pylon5/mc3bggp/bspitz/Seals/WV03_20180109023825_1040010037ABDE00_18JAN09023825-P1BS-501954107070_01_P001_u08rf3031.tif,670
/pylon5/mc3bggp/bspitz/Seals/WV03_20171130211711_10400100363A5200_17NOV30211711-P1BS-501954002090_01_P005_u08rf3031.tif,673
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026054308_1040010034B1C000_17OCT26054308-P1BS-501920098100_01_P006_u08rf3031.tif,674
/pylon5/mc3bggp/bspitz/Seals/WV03_20171028043703_1040010034103B00_17OCT28043703-P1BS-501896786100_01_P001_u08rf3031.tif,675
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143656_10400100334E5000_17SEP03143656-P1BS-501603159030_01_P008_u08rf3031.tif,682
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123094949_10400100355F9C00_17NOV23094949-P1BS-501932130090_01_P010_u08rf3031.tif,686
/pylon5/mc3bggp/bspitz/Seals/WV03_20170828094909_10400100315F5700_17AUG28094909-P1BS-501669232080_01_P001_u08rf3031.tif,688
/pylon5/mc3bggp/bspitz/Seals/WV03_20170926140844_1040010034149800_17SEP26140844-P1BS-501946349100_01_P004_u08rf3031.tif,692
/pylon5/mc3bggp/bspitz/Seals/WV03_20170831023004_1040010032530900_17AUG31023004-P1BS-501603145030_01_P002_u08rf3031.tif,694
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908155549_10400100329BBD00_17SEP08155549-P1BS-501603152070_01_P010_u08rf3031.tif,696
/pylon5/mc3bggp/bspitz/Seals/WV03_20170911132614_10400100322AB900_17SEP11132614-P1BS-501603140060_01_P003_u08rf3031.tif,697
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905083927_1040010033990D00_17SEP05083927-P1BS-501603216030_01_P004_u08rf3031.tif,703
/pylon5/mc3bggp/bspitz/Seals/WV03_20171013085347_1040010033053400_17OCT13085347-P1BS-501861941040_01_P010_u08rf3031.tif,704
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829015917_1040010031980900_17AUG29015917-P1BS-501669240030_01_P002_u08rf3031.tif,708
/pylon5/mc3bggp/bspitz/Seals/WV03_20171013165705_1040010033C3A400_17OCT13165705-P1BS-501862132020_01_P002_u08rf3031.tif,711
/pylon5/mc3bggp/bspitz/Seals/WV03_20171031200117_104001003419C900_17OCT31200117-P1BS-501896789080_01_P008_u08rf3031.tif,714
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829015919_1040010031980900_17AUG29015919-P1BS-501669240030_01_P003_u08rf3031.tif,717
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140630_1040010031BE8A00_17SEP01140630-P1BS-501669350010_01_P004_u08rf3031.tif,721
/pylon5/mc3bggp/bspitz/Seals/WV03_20170613123935_104001002DB9B700_17JUN13123935-P1BS-501461502070_01_P005_u08rf3031.tif,723
/pylon5/mc3bggp/bspitz/Seals/WV03_20171022030248_10400100335A2600_17OCT22030248-P1BS-501862017090_01_P002_u08rf3031.tif,724
/pylon5/mc3bggp/bspitz/Seals/WV03_20171018145837_1040010034500900_17OCT18145837-P1BS-501862153080_01_P007_u08rf3031.tif,726
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121234545_10400100343F2100_17NOV21234545-P1BS-501917425010_01_P002_u08rf3031.tif,730
/pylon5/mc3bggp/bspitz/Seals/WV03_20171122110921_1040010035849E00_17NOV22110921-P1BS-501932174040_01_P005_u08rf3031.tif,732
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921062057_104001003371D900_17SEP21062057-P1BS-501946300010_01_P001_u08rf3031.tif,736
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212113300_1040010036442E00_17DEC12113300-P1BS-501954009010_01_P010_u08rf3031.tif,740
/pylon5/mc3bggp/bspitz/Seals/WV03_20170828095011_10400100321C1500_17AUG28095011-P1BS-501603138040_01_P006_u08rf3031.tif,742
/pylon5/mc3bggp/bspitz/Seals/WV03_20171008135849_104001003249AE00_17OCT08135849-P1BS-501861929070_01_P003_u08rf3031.tif,745
/pylon5/mc3bggp/bspitz/Seals/WV03_20171203220151_1040010035669A00_17DEC03220151-P1BS-501932136030_01_P002_u08rf3031.tif,749
/pylon5/mc3bggp/bspitz/Seals/WV03_20171113070933_10400100350B5900_17NOV13070933-P1BS-501920249050_01_P001_u08rf3031.tif,750
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829230218_1040010030416500_17AUG29230218-P1BS-501667661050_01_P004_u08rf3031.tif,751
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231742_1040010031442200_17AUG18231742-P1BS-501946158030_01_P007_u08rf3031.tif,753
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104142952_1040010034C07000_17NOV04142952-P1BS-501920103100_01_P002_u08rf3031.tif,754
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219212055_104001003503EA00_17DEC19212055-P1BS-501920243040_01_P005_u08rf3031.tif,756
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143658_10400100334E5000_17SEP03143658-P1BS-501603159030_01_P009_u08rf3031.tif,760
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921174046_1040010032D5E400_17SEP21174046-P1BS-501946276060_01_P002_u08rf3031.tif,764
/pylon5/mc3bggp/bspitz/Seals/WV03_20171103124744_10400100339BC800_17NOV03124744-P1BS-501896777040_01_P001_u08rf3031.tif,766
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212113403_10400100362F7B00_17DEC12113403-P1BS-501953997040_01_P010_u08rf3031.tif,767
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904051057_1040010031829E00_17SEP04051057-P1BS-501669237100_01_P002_u08rf3031.tif,770
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140320_1040010034872700_17OCT27140320-P1BS-501920081070_01_P003_u08rf3031.tif,774
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212210927_1040010036BAC000_17DEC12210927-P1BS-501968306070_01_P001_u08rf3031.tif,775
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173352_104001003148CD00_17SEP08173352-P1BS-501669227090_01_P004_u08rf3031.tif,777
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123143359_1040010034307A00_17NOV23143359-P1BS-501896798100_01_P006_u08rf3031.tif,781
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120054245_1040010034B98600_17NOV20054245-P1BS-501920102020_01_P005_u08rf3031.tif,784
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121234547_10400100343F2100_17NOV21234547-P1BS-501917425010_01_P003_u08rf3031.tif,785
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120152530_104001003666F600_17NOV20152530-P1BS-501956499070_01_P001_u08rf3031.tif,788
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218125800_1040010036C96D00_17DEC18125800-P1BS-501968318060_01_P001_u08rf3031.tif,793
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231211242_10400100384CBF00_17DEC31211242-P1BS-501954067030_01_P007_u08rf3031.tif,796
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212113405_10400100362F7B00_17DEC12113405-P1BS-501953997040_01_P011_u08rf3031.tif,799
/pylon5/mc3bggp/bspitz/Seals/WV03_20171117144744_1040010035411200_17NOV17144744-P1BS-501922412070_01_P001_u08rf3031.tif,803
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216221144_1040010036859A00_17DEC16221144-P1BS-501956519100_01_P008_u08rf3031.tif,804
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021235021_10400100339F1200_17OCT21235021-P1BS-501862031030_01_P007_u08rf3031.tif,809
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134209_104001003107D400_17AUG18134209-P1BS-501667684090_01_P006_u08rf3031.tif,811
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134217_104001003107D400_17AUG18134217-P1BS-501667684090_01_P011_u08rf3031.tif,814
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026121404_1040010035878E00_17OCT26121404-P1BS-501932176060_01_P010_u08rf3031.tif,817
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019120324_10400100347F4C00_17OCT19120324-P1BS-501862226070_01_P007_u08rf3031.tif,818
/pylon5/mc3bggp/bspitz/Seals/WV03_20171020233336_10400100334E6100_17OCT20233336-P1BS-501862013070_01_P001_u08rf3031.tif,820
/pylon5/mc3bggp/bspitz/Seals/WV03_20171030211953_104001003444FD00_17OCT30211953-P1BS-501917427040_01_P011_u08rf3031.tif,820
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053813_10400100358E6100_17NOV26053813-P1BS-501932179090_01_P003_u08rf3031.tif,824
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218062842_1040010037708200_17DEC18062842-P1BS-501968397050_01_P007_u08rf3031.tif,826
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104142951_1040010034C07000_17NOV04142951-P1BS-501920103100_01_P001_u08rf3031.tif,831
/pylon5/mc3bggp/bspitz/Seals/WV03_20171109075036_104001003425C900_17NOV09075036-P1BS-501896795020_01_P008_u08rf3031.tif,834
/pylon5/mc3bggp/bspitz/Seals/WV03_20170610231022_104001002E331300_17JUN10231022-P1BS-501946149020_01_P009_u08rf3031.tif,837
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165910_10400100316BFC00_17SEP12165910-P1BS-501946161080_01_P002_u08rf3031.tif,839
/pylon5/mc3bggp/bspitz/Seals/WV03_20171011211701_1040010033156200_17OCT11211701-P1BS-501861946030_01_P006_u08rf3031.tif,840
/pylon5/mc3bggp/bspitz/Seals/WV03_20170722224405_104001002E7EBE00_17JUL22224405-P1BS-501497905050_01_P001_u08rf3031.tif,842
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140636_1040010031BE8A00_17SEP01140636-P1BS-501669350010_01_P008_u08rf3031.tif,845
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229235335_10400100365BA200_17DEC29235335-P1BS-501956492040_01_P001_u08rf3031.tif,846
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224160859_104001003533AB00_17DEC24160859-P1BS-501922401030_01_P003_u08rf3031.tif,849
/pylon5/mc3bggp/bspitz/Seals/WV03_20171112230216_10400100342E8500_17NOV12230216-P1BS-501896797100_01_P001_u08rf3031.tif,854
/pylon5/mc3bggp/bspitz/Seals/WV03_20170716131001_104001002F2A7D00_17JUL16131001-P1BS-501992558050_01_P001_u08rf3031.tif,855
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001134642_104001003319CE00_17OCT01134642-P1BS-501946281020_01_P001_u08rf3031.tif,858
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231641_104001003056F000_17AUG18231641-P1BS-501946154070_01_P003_u08rf3031.tif,860
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001170232_10400100341C4D00_17OCT01170232-P1BS-501946352040_01_P001_u08rf3031.tif,864
/pylon5/mc3bggp/bspitz/Seals/WV03_20171013165706_1040010033C3A400_17OCT13165706-P1BS-501862132020_01_P003_u08rf3031.tif,866
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134115_10400100311A6D00_17AUG18134115-P1BS-501669219040_01_P007_u08rf3031.tif,871
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921012822_1040010033CF8000_17SEP21012822-P1BS-501946348050_01_P001_u08rf3031.tif,874
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114072317_104001003506FE00_17NOV14072317-P1BS-501920246030_01_P001_u08rf3031.tif,877
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902142119_10400100311B6100_17SEP02142119-P1BS-501669219050_01_P009_u08rf3031.tif,879
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218125806_1040010036C96D00_17DEC18125806-P1BS-501968318060_01_P005_u08rf3031.tif,881
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214151710_10400100352EE100_17DEC14151710-P1BS-501922398090_01_P009_u08rf3031.tif,883
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140637_104001003568EC00_17OCT21140637-P1BS-501862248040_01_P005_u08rf3031.tif,885
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915125116_10400100313F1600_17SEP15125116-P1BS-501946159070_01_P001_u08rf3031.tif,888
/pylon5/mc3bggp/bspitz/Seals/WV03_20180103202358_1040010037925500_18JAN03202358-P1BS-501954099010_01_P002_u08rf3031.tif,890
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140219_1040010034574400_17OCT27140219-P1BS-501917434030_01_P002_u08rf3031.tif,893
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904051055_1040010031829E00_17SEP04051055-P1BS-501669237100_01_P001_u08rf3031.tif,897
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005212002_104001003389D500_17OCT05212002-P1BS-501862026020_01_P007_u08rf3031.tif,899
/pylon5/mc3bggp/bspitz/Seals/WV03_20171103124243_10400100341C0100_17NOV03124243-P1BS-501896790100_01_P007_u08rf3031.tif,903
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182506_1040010035199900_17DEC14182506-P1BS-501920259090_01_P005_u08rf3031.tif,906
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023143823_1040010034CFCC00_17OCT23143823-P1BS-501862242010_01_P003_u08rf3031.tif,908
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140641_104001003568EC00_17OCT21140641-P1BS-501862248040_01_P008_u08rf3031.tif,911
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904050948_1040010031310200_17SEP04050948-P1BS-501669223080_01_P002_u08rf3031.tif,913
